event_id,customer_id,event_type,event_ts,payload
E50397,C1191,purchase,2024-08-14,"{""q"":""visa""}"
E50398,C1129,search,2024-10-01,"{""ticket"":""T123""}"
E50399,C1175,search,2024-09-17,"{""ticket"":""T123""}"
E50400,C1186,login,2024-10-18,"{""ticket"":""T123""}"
E50401,C1030,search,2024-08-11,"{""q"":""visa""}"
E50402,C1018,search,2024-07-29,"{""q"":""visa""}"
E50403,C1155,search,2024-08-24,"{""ticket"":""T123""}"
E50404,C1037,search,2024-08-30,"{""q"":""policy""}"
E50405,C1029,login,2024-08-24,{}
E50406,C1093,logout,2024-10-08,"{""ticket"":""T123""}"
E50407,C1182,login,2024-07-06,"{""q"":""visa""}"
E50408,C1159,search,2024-09-02,"{""q"":""policy""}"
E50409,C1103,login,2024-08-21,"{""q"":""visa""}"
E50410,C1039,search,2024-07-26,{}
E50411,C1067,search,2024-09-15,"{""q"":""policy""}"
E50412,C1137,logout,2024-10-05,"{""q"":""policy""}"
E50413,C1031,search,2024-09-04,"{""q"":""policy""}"
E50414,C1104,purchase,2024-07-11,"{""ticket"":""T123""}"
E50415,C1002,login,2024-07-10,"{""q"":""visa""}"
E50416,C1065,login,2024-08-20,{}
E50417,C1049,search,2024-09-19,"{""q"":""policy""}"
E50418,C1136,search,2024-08-07,{}
E50419,C1182,search,2024-08-07,"{""ticket"":""T123""}"
E50420,C1029,logout,2024-10-12,"{""q"":""policy""}"
E50421,C1159,purchase,2024-07-02,"{""q"":""policy""}"
E50422,C1131,logout,2024-07-10,"{""q"":""policy""}"
E50423,C1193,search,2024-07-19,{}
E50424,C1182,support_ticket,2024-10-27,"{""ticket"":""T123""}"
E50425,C1020,search,2024-08-29,"{""q"":""visa""}"
E50426,C1148,purchase,2024-07-19,"{""q"":""policy""}"
E50427,C1118,logout,2024-08-07,"{""q"":""policy""}"
E50428,C1022,purchase,2024-10-25,"{""q"":""visa""}"
E50429,C1051,logout,2024-09-22,{}
E50430,C1185,purchase,2024-07-27,"{""ticket"":""T123""}"
E50431,C1108,login,2024-07-29,"{""q"":""visa""}"
E50432,C1067,purchase,2024-07-09,{}
E50433,C1064,search,2024-10-01,"{""q"":""visa""}"
E50434,C1167,logout,2024-07-17,"{""ticket"":""T123""}"
E50435,C1056,support_ticket,2024-08-04,{}
E50436,C1031,login,2024-08-11,"{""q"":""visa""}"
E50437,C1114,login,2024-09-13,"{""q"":""visa""}"
E50438,C1198,login,2024-09-11,"{""ticket"":""T123""}"
E50439,C1036,search,2024-10-04,"{""q"":""visa""}"
E50440,C1051,login,2024-08-05,"{""q"":""visa""}"
E50441,C1093,purchase,2024-08-16,"{""ticket"":""T123""}"
E50442,C1039,search,2024-08-16,"{""ticket"":""T123""}"
E50443,C1130,support_ticket,2024-07-06,"{""q"":""policy""}"
E50444,C1050,search,2024-09-27,"{""q"":""visa""}"
E50445,C1025,search,2024-09-03,{}
E50446,C1052,login,2024-08-27,"{""ticket"":""T123""}"
E50447,C1186,logout,2024-10-28,"{""ticket"":""T123""}"
E50448,C1186,login,2024-07-22,"{""q"":""policy""}"
E50449,C1101,login,2024-10-25,"{""q"":""visa""}"
E50450,C1080,login,2024-09-20,"{""ticket"":""T123""}"
E50451,C1163,support_ticket,2024-07-27,{}
E50452,C1038,login,2024-09-20,"{""q"":""visa""}"
E50453,C1130,purchase,2024-09-29,"{""ticket"":""T123""}"
E50454,C1136,purchase,2024-08-13,"{""ticket"":""T123""}"
E50455,C1142,support_ticket,2024-08-11,{}
E50456,C1043,login,2024-10-09,"{""ticket"":""T123""}"
E50457,C1143,login,2024-07-20,"{""ticket"":""T123""}"
E50458,C1122,search,2024-07-02,{}
E50459,C1175,login,2024-09-18,"{""q"":""visa""}"
E50460,C1034,purchase,2024-10-17,"{""q"":""visa""}"
E50461,C1122,search,2024-08-30,"{""ticket"":""T123""}"
E50462,C1165,search,2024-07-17,{}
E50463,C1055,login,2024-09-03,"{""ticket"":""T123""}"
E50464,C1148,search,2024-07-31,"{""q"":""visa""}"
E50465,C1019,login,2024-10-08,"{""q"":""policy""}"
E50466,C1143,purchase,2024-09-12,"{""q"":""policy""}"
E50467,C1121,login,2024-08-10,"{""ticket"":""T123""}"
E50468,C1038,logout,2024-09-13,"{""ticket"":""T123""}"
E50469,C1013,purchase,2024-09-19,"{""q"":""policy""}"
E50470,C1149,login,2024-09-20,"{""ticket"":""T123""}"
E50471,C1048,login,2024-08-13,"{""q"":""visa""}"
E50472,C1099,search,2024-09-07,{}
E50473,C1012,login,2024-07-06,"{""q"":""visa""}"
E50474,C1192,login,2024-08-18,"{""ticket"":""T123""}"
E50475,C1109,logout,2024-08-15,{}
E50476,C1186,purchase,2024-09-03,{}
E50477,C1032,login,2024-10-23,{}
E50478,C1041,search,2024-10-23,"{""q"":""visa""}"
E50479,C1122,search,2024-08-27,{}
E50480,C1120,logout,2024-09-16,"{""ticket"":""T123""}"
E50481,C1158,login,2024-07-13,{}
E50482,C1185,purchase,2024-08-27,{}
E50483,C1164,support_ticket,2024-09-21,"{""q"":""policy""}"
E50484,C1028,login,2024-09-20,"{""ticket"":""T123""}"
E50485,C1061,login,2024-10-24,"{""ticket"":""T123""}"
E50486,C1182,search,2024-08-25,"{""q"":""policy""}"
E50487,C1109,logout,2024-10-17,"{""q"":""visa""}"
E50488,C1173,search,2024-10-26,"{""ticket"":""T123""}"
E50489,C1112,purchase,2024-09-07,"{""ticket"":""T123""}"
E50490,C1009,support_ticket,2024-07-11,{}
E50491,C1094,support_ticket,2024-08-15,"{""ticket"":""T123""}"
E50492,C1164,search,2024-09-30,"{""ticket"":""T123""}"
E50493,C1131,search,2024-09-08,"{""q"":""visa""}"
E50494,C1026,purchase,2024-10-21,"{""q"":""visa""}"
E50495,C1042,search,2024-10-06,"{""q"":""policy""}"
E50496,C1170,logout,2024-07-08,"{""ticket"":""T123""}"
E50497,C1195,login,2024-10-12,"{""ticket"":""T123""}"
E50498,C1150,login,2024-08-12,"{""q"":""visa""}"
E50499,C1019,support_ticket,2024-10-07,"{""q"":""visa""}"
E50500,C1123,search,2024-08-30,"{""q"":""policy""}"
E50501,C1165,login,2024-08-24,"{""q"":""visa""}"
E50502,C1128,login,2024-07-09,{}
E50503,C1118,search,2024-07-15,"{""ticket"":""T123""}"
E50504,C1093,support_ticket,2024-09-10,"{""q"":""visa""}"
E50505,C1048,login,2024-09-07,"{""q"":""visa""}"
E50506,C1056,login,2024-09-05,{}
E50507,C1149,search,2024-07-19,"{""q"":""visa""}"
E50508,C1013,logout,2024-08-31,{}
E50509,C1016,search,2024-07-08,"{""ticket"":""T123""}"
E50510,C1079,logout,2024-07-18,"{""q"":""visa""}"
E50511,C1154,logout,2024-08-29,"{""q"":""policy""}"
E50512,C1131,search,2024-09-13,"{""ticket"":""T123""}"
E50513,C1117,support_ticket,2024-09-17,"{""ticket"":""T123""}"
E50514,C1106,purchase,2024-10-26,{}
E50515,C1022,search,2024-10-11,{}
E50516,C1066,search,2024-08-15,"{""q"":""policy""}"
E50517,C1015,support_ticket,2024-10-02,{}
E50518,C1151,support_ticket,2024-07-12,"{""q"":""visa""}"
E50519,C1150,support_ticket,2024-10-11,"{""q"":""visa""}"
E50520,C1051,logout,2024-08-16,"{""q"":""visa""}"
E50521,C1058,search,2024-09-30,{}
E50522,C1063,support_ticket,2024-10-25,"{""ticket"":""T123""}"
E50523,C1177,logout,2024-09-23,"{""ticket"":""T123""}"
E50524,C1097,login,2024-10-19,"{""q"":""visa""}"
E50525,C1152,login,2024-07-02,{}
E50526,C1089,search,2024-07-21,"{""q"":""policy""}"
E50527,C1139,logout,2024-09-14,"{""q"":""visa""}"
E50528,C1105,search,2024-09-03,"{""q"":""visa""}"
E50529,C1055,purchase,2024-07-15,{}
E50530,C1175,login,2024-09-25,"{""ticket"":""T123""}"
E50531,C1141,search,,"{""ticket"":""T123""}"
E50532,C1153,purchase,2024-10-27,"{""q"":""visa""}"
E50533,C1189,login,2024-07-19,"{""q"":""policy""}"
E50534,C1049,logout,2024-08-23,"{""q"":""visa""}"
E50535,C1018,login,2024-10-07,{}
E50536,C1116,logout,2024-08-31,"{""q"":""visa""}"
E50537,C1065,login,2024-09-28,{}
E50538,C1087,logout,2024-09-23,{}
E50539,C1046,purchase,2024-10-22,"{""q"":""visa""}"
E50540,C1079,login,2024-08-25,"{""q"":""visa""}"
E50541,C1078,login,2024-10-26,"{""ticket"":""T123""}"
E50542,C1070,login,2024-09-01,"{""q"":""visa""}"
E50543,C1148,search,2024-10-16,"{""ticket"":""T123""}"
E50544,C1118,support_ticket,2024-09-26,"{""ticket"":""T123""}"
E50545,C1094,search,2024-07-16,"{""q"":""policy""}"
E50546,C1022,search,2024-09-16,"{""ticket"":""T123""}"
E50547,C1114,search,2024-10-14,"{""q"":""policy""}"
E50548,C1035,search,2024-07-16,"{""q"":""visa""}"
E50549,C1062,purchase,2024-10-09,{}
E50550,C1082,search,2024-07-13,{}
E50551,C1028,purchase,2024-10-13,"{""q"":""visa""}"
E50552,C1077,logout,2024-10-03,"{""q"":""policy""}"
E50553,C1053,search,2024-07-19,"{""q"":""visa""}"
E50554,C1169,login,2024-09-26,{}
E50555,C1171,login,2024-07-15,"{""q"":""policy""}"
E50556,C1000,search,2024-09-07,"{""q"":""visa""}"
E50557,C1120,search,2024-10-19,"{""q"":""visa""}"
E50558,C1128,logout,2024-07-25,"{""ticket"":""T123""}"
E50559,C1075,purchase,2024-07-21,"{""ticket"":""T123""}"
E50560,C1093,search,2024-08-20,"{""ticket"":""T123""}"
E50561,C1157,support_ticket,2024-08-14,{}
E50562,C1075,search,2024-07-06,"{""q"":""visa""}"
E50563,C1012,support_ticket,2024-08-24,{}
E50564,C1074,login,2024-08-01,"{""q"":""policy""}"
E50565,C1050,purchase,2024-07-15,{}
E50566,C1076,logout,2024-08-03,"{""q"":""policy""}"
E50567,C1046,support_ticket,2024-07-03,{}
E50568,C1029,logout,2024-10-18,"{""q"":""visa""}"
E50569,C1197,search,2024-10-28,{}
E50570,C1025,support_ticket,2024-08-14,"{""q"":""visa""}"
E50571,C1141,search,2024-10-14,"{""q"":""visa""}"
E50572,C1143,purchase,2024-08-25,{}
E50573,C1123,login,2024-10-18,{}
E50574,C1182,login,2024-07-21,"{""ticket"":""T123""}"
E50575,C1000,search,2024-08-04,"{""q"":""visa""}"
E50576,C1060,login,2024-09-27,"{""q"":""policy""}"
E50577,C1036,purchase,2024-07-27,"{""ticket"":""T123""}"
E50578,C1115,support_ticket,2024-10-07,{}
E50579,C1127,logout,2024-08-21,"{""ticket"":""T123""}"
E50580,C1179,login,2024-08-18,{}
E50581,C1075,logout,2024-08-24,"{""q"":""visa""}"
E50582,C1047,login,2024-10-04,{}
E50583,C1184,search,2024-07-01,{}
E50584,C1134,support_ticket,2024-09-29,"{""q"":""policy""}"
E50585,C1152,login,2024-10-02,{}
E50586,C1088,login,2024-10-07,"{""q"":""policy""}"
E50587,C1089,login,2024-10-28,{}
E50588,C1077,search,2024-10-02,{}
E50589,C1149,support_ticket,2024-09-02,"{""ticket"":""T123""}"
E50590,C1042,login,2024-08-25,"{""ticket"":""T123""}"
E50591,C1195,login,2024-08-16,"{""ticket"":""T123""}"
E50592,C1035,search,2024-10-08,{}
E50593,C1092,login,2024-08-17,"{""q"":""policy""}"
E50594,C1062,purchase,2024-09-07,"{""q"":""policy""}"
E50595,C1128,logout,2024-07-12,"{""q"":""policy""}"
E50596,C1136,support_ticket,2024-08-08,"{""q"":""policy""}"
E50597,C1183,logout,2024-08-01,"{""q"":""visa""}"
E50598,C1157,search,2024-08-22,"{""q"":""policy""}"
E50599,C1049,support_ticket,2024-08-30,"{""q"":""policy""}"
E50600,C1041,login,2024-09-24,"{""ticket"":""T123""}"
E50601,C1177,login,2024-08-21,"{""ticket"":""T123""}"
E50602,C1097,purchase,2024-07-19,"{""q"":""policy""}"
E50603,C1019,login,2024-09-04,{}
E50604,C1164,logout,2024-07-07,"{""q"":""visa""}"
E50605,C1129,purchase,2024-10-10,"{""q"":""policy""}"
E50606,C1005,logout,2024-10-01,"{""ticket"":""T123""}"
E50607,C1156,search,2024-07-28,"{""q"":""policy""}"
E50608,C1121,search,2024-08-01,{}
E50609,C1122,purchase,2024-07-04,{}
E50610,C1172,login,2024-08-13,{}
E50611,C1099,search,2024-07-05,"{""q"":""policy""}"
E50612,C1092,purchase,2024-10-21,"{""q"":""policy""}"
E50613,C1123,logout,2024-07-17,"{""ticket"":""T123""}"
E50614,C1039,purchase,2024-09-18,"{""ticket"":""T123""}"
E50615,C1030,login,2024-09-07,{}
E50616,C1168,search,2024-07-29,"{""ticket"":""T123""}"
E50617,C1043,search,2024-10-05,"{""q"":""visa""}"
E50618,C1100,login,2024-07-14,"{""q"":""policy""}"
E50619,C1053,search,2024-10-15,"{""q"":""policy""}"
E50620,C1046,search,2024-09-27,"{""q"":""policy""}"
E50621,C1119,login,2024-09-15,{}
E50622,C1160,search,2024-10-14,"{""ticket"":""T123""}"
E50623,C1088,login,2024-08-18,{}
E50624,C1027,search,2024-08-03,{}
E50625,C1048,login,2024-07-19,"{""q"":""policy""}"
E50626,C1032,purchase,2024-10-19,{}
E50627,C1176,login,2024-08-18,{}
E50628,C1063,logout,2024-10-08,"{""q"":""policy""}"
E50629,C1074,login,2024-08-09,"{""q"":""policy""}"
E50630,C1014,search,2024-10-23,{}
E50631,C1089,search,2024-10-13,"{""ticket"":""T123""}"
E50632,C1182,login,2024-08-06,"{""ticket"":""T123""}"
E50633,C1081,search,2024-08-28,"{""q"":""visa""}"
E50634,C1130,support_ticket,2024-10-04,"{""q"":""visa""}"
E50635,C1036,logout,2024-07-28,"{""ticket"":""T123""}"
E50636,C1028,search,2024-07-03,"{""q"":""policy""}"
E50637,C1146,login,2024-08-04,"{""q"":""policy""}"
E50638,C1013,purchase,2024-09-09,{}
E50639,C1089,search,2024-07-17,"{""q"":""visa""}"
E50640,C1063,login,2024-08-10,{}
E50641,C1003,support_ticket,2024-10-19,"{""q"":""visa""}"
E50642,C1106,search,2024-07-10,"{""ticket"":""T123""}"
E50643,C1192,purchase,2024-07-07,{}
E50644,C1013,search,2024-08-20,"{""q"":""visa""}"
E50645,C1163,search,2024-07-02,"{""q"":""policy""}"
E50646,C1107,login,2024-07-04,"{""q"":""policy""}"
E50647,C1144,support_ticket,2024-07-22,"{""q"":""visa""}"
E50648,C1019,login,2024-07-13,{}
E50649,C1173,support_ticket,2024-10-06,"{""ticket"":""T123""}"
E50650,C1002,support_ticket,2024-07-15,"{""q"":""policy""}"
E50651,C1181,purchase,2024-09-01,"{""q"":""policy""}"
E50652,C1131,login,2024-09-23,"{""ticket"":""T123""}"
E50653,C1067,search,2024-09-14,{}
E50654,C1001,search,2024-09-17,"{""q"":""policy""}"
E50655,C1122,search,2024-08-12,"{""ticket"":""T123""}"
E50656,C1017,logout,2024-10-15,"{""q"":""policy""}"
E50657,C1121,search,2024-07-09,{}
E50658,C1154,logout,2024-07-13,"{""q"":""policy""}"
E50659,C1053,login,2024-10-11,"{""ticket"":""T123""}"
E50660,C1047,search,2024-07-09,"{""ticket"":""T123""}"
E50661,C1044,login,2024-07-24,"{""ticket"":""T123""}"
E50662,C1044,purchase,2024-07-21,"{""q"":""policy""}"
E50663,C1022,login,2024-07-04,"{""ticket"":""T123""}"
E50664,C1049,search,2024-07-15,"{""q"":""policy""}"
E50665,C1131,support_ticket,2024-09-07,"{""ticket"":""T123""}"
E50666,C1060,search,2024-09-18,"{""ticket"":""T123""}"
E50667,C1156,login,2024-07-10,{}
E50668,C1163,login,2024-10-22,"{""ticket"":""T123""}"
E50669,C1152,search,2024-07-12,"{""q"":""visa""}"
E50670,C1107,search,2024-09-21,"{""q"":""visa""}"
E50671,C1063,login,2024-10-05,"{""ticket"":""T123""}"
E50672,C1185,purchase,2024-09-01,{}
E50673,C1041,login,2024-08-28,"{""q"":""visa""}"
E50674,C1092,search,2024-07-14,{}
E50675,C1090,search,2024-07-29,"{""q"":""policy""}"
E50676,C1149,login,2024-10-11,{}
E50677,C1109,login,2024-08-11,{}
E50678,C1159,login,2024-07-05,"{""ticket"":""T123""}"
E50679,C1183,login,2024-09-26,"{""q"":""policy""}"
E50680,C1078,search,2024-09-21,"{""q"":""policy""}"
E50681,C1174,logout,2024-07-08,"{""q"":""policy""}"
E50682,C1033,support_ticket,2024-07-07,"{""q"":""visa""}"
E50683,C1183,search,2024-07-14,"{""q"":""visa""}"
E50684,C1035,search,2024-07-07,"{""q"":""visa""}"
E50685,C1170,search,2024-09-12,"{""ticket"":""T123""}"
E50686,C1078,support_ticket,2024-07-16,"{""q"":""policy""}"
E50687,C1192,login,2024-09-11,"{""ticket"":""T123""}"
E50688,C1025,search,2024-07-22,"{""ticket"":""T123""}"
E50689,C1093,search,2024-10-25,"{""q"":""visa""}"
E50690,C1180,login,2024-09-26,{}
E50691,C1009,search,2024-08-14,"{""q"":""policy""}"
E50692,C1053,logout,2024-08-21,"{""q"":""visa""}"
E50693,C1016,logout,2024-07-08,"{""q"":""policy""}"
E50694,C1064,login,2024-07-07,"{""q"":""policy""}"
E50695,C1078,search,2024-09-03,"{""q"":""policy""}"
E50696,C1123,search,2024-07-03,{}
E50697,C1051,search,2024-09-15,{}
E50698,C1031,search,2024-08-15,"{""ticket"":""T123""}"
E50699,C1033,login,2024-07-17,{}
E50700,C1187,support_ticket,2024-09-03,"{""ticket"":""T123""}"
E50701,C1190,logout,2024-09-05,"{""q"":""policy""}"
E50702,C1044,purchase,2024-09-28,"{""ticket"":""T123""}"
E50703,C1039,purchase,2024-07-24,"{""q"":""policy""}"
E50704,C1010,search,2024-09-04,"{""ticket"":""T123""}"
E50705,C1191,search,2024-10-10,"{""q"":""visa""}"
E50706,C1141,login,2024-08-02,"{""ticket"":""T123""}"
E50707,C1152,search,2024-10-09,{}
E50708,C1058,login,2024-09-25,"{""ticket"":""T123""}"
E50709,C1128,support_ticket,2024-08-21,"{""q"":""policy""}"
E50710,C1011,search,2024-10-14,"{""q"":""policy""}"
E50711,C1135,search,2024-10-25,{}
E50712,C1115,search,2024-07-29,"{""ticket"":""T123""}"
E50713,C1066,logout,2024-10-26,"{""q"":""visa""}"
E50714,C1142,login,2024-07-01,"{""ticket"":""T123""}"
E50715,C1129,login,2024-07-16,"{""q"":""visa""}"
E50716,C1087,login,2024-07-06,{}
E50717,C1037,purchase,2024-08-14,"{""q"":""policy""}"
E50718,C1004,logout,2024-10-21,"{""q"":""policy""}"
E50719,C1187,login,2024-09-11,{}
E50720,C1056,logout,2024-09-12,"{""ticket"":""T123""}"
E50721,C1060,search,2024-07-11,"{""ticket"":""T123""}"
E50722,C1136,purchase,2024-08-31,"{""q"":""visa""}"
E50723,C1051,login,2024-08-15,"{""q"":""visa""}"
E50724,C1075,search,2024-08-27,"{""q"":""visa""}"
E50725,C1142,purchase,2024-08-01,"{""q"":""visa""}"
E50726,C1119,search,2024-07-25,{}
E50727,C1131,login,2024-10-23,"{""q"":""visa""}"
E50728,C1000,support_ticket,2024-09-06,"{""ticket"":""T123""}"
E50729,C1090,logout,2024-08-19,"{""ticket"":""T123""}"
E50730,C1095,search,2024-07-09,"{""q"":""visa""}"
E50731,C1126,purchase,2024-09-30,"{""ticket"":""T123""}"
E50732,C1030,support_ticket,2024-08-26,"{""q"":""visa""}"
E50733,C1031,login,2024-08-16,"{""q"":""policy""}"
E50734,C1152,logout,2024-09-19,"{""q"":""policy""}"
E50735,C1134,search,2024-07-16,"{""q"":""visa""}"
E50736,C1162,support_ticket,2024-09-02,"{""ticket"":""T123""}"
E50737,C1054,login,2024-10-12,{}
E50738,C1199,search,2024-08-25,"{""q"":""policy""}"
E50739,C1054,search,2024-07-01,"{""q"":""visa""}"
E50740,C1130,search,2024-07-28,"{""ticket"":""T123""}"
E50741,C1032,logout,2024-07-07,"{""q"":""policy""}"
E50742,C1183,logout,2024-08-30,"{""q"":""visa""}"
E50743,C1066,login,2024-08-13,{}
E50744,C1160,search,2024-07-16,"{""q"":""policy""}"
E50745,C1066,search,2024-09-21,"{""ticket"":""T123""}"
E50746,C1158,search,2024-07-22,"{""q"":""visa""}"
E50747,C1090,search,2024-08-11,"{""ticket"":""T123""}"
E50748,C1012,logout,2024-10-27,{}
E50749,C1038,support_ticket,2024-07-08,"{""q"":""policy""}"
E50750,C1136,login,2024-07-30,"{""ticket"":""T123""}"
E50751,C1038,search,2024-08-08,"{""ticket"":""T123""}"
E50752,C1055,purchase,2024-08-31,"{""ticket"":""T123""}"
E50753,C1108,search,2024-07-30,"{""q"":""policy""}"
E50754,C1050,login,2024-10-25,"{""ticket"":""T123""}"
E50755,C1025,search,2024-07-01,"{""q"":""policy""}"
E50756,C1124,search,2024-10-22,"{""ticket"":""T123""}"
E50757,C1137,login,2024-09-03,"{""ticket"":""T123""}"
E50758,C1146,support_ticket,2024-07-05,"{""q"":""policy""}"
E50759,C1188,search,2024-07-14,"{""q"":""policy""}"
E50760,C1024,search,2024-07-13,"{""ticket"":""T123""}"
E50761,C1085,search,2024-08-04,"{""q"":""policy""}"
E50762,C1046,logout,2024-08-09,"{""q"":""policy""}"
E50763,C1180,login,2024-09-15,"{""q"":""visa""}"
E50764,C1107,login,2024-08-07,"{""ticket"":""T123""}"
E50765,C1019,search,2024-09-26,{}
E50766,C1138,search,2024-08-05,"{""ticket"":""T123""}"
E50767,C1008,search,2024-08-01,"{""q"":""policy""}"
E50768,C1054,support_ticket,2024-08-03,{}
E50769,C1144,login,2024-08-09,"{""q"":""policy""}"
E50770,C1101,login,2024-10-09,"{""q"":""policy""}"
E50771,C1152,search,2024-07-30,"{""q"":""visa""}"
E50772,C1114,support_ticket,2024-08-02,"{""q"":""visa""}"
E50773,C1168,logout,2024-10-23,{}
E50774,C1112,purchase,2024-09-17,"{""q"":""policy""}"
E50775,C1011,search,2024-07-23,{}
E50776,C1014,purchase,2024-10-13,"{""q"":""policy""}"
E50777,C1155,purchase,2024-07-22,"{""q"":""visa""}"
E50778,C1007,login,2024-07-20,"{""ticket"":""T123""}"
E50779,C1075,search,2024-08-23,{}
E50780,C1003,support_ticket,2024-09-21,"{""q"":""visa""}"
E50781,C1060,search,2024-07-23,"{""q"":""policy""}"
E50782,C1119,purchase,2024-09-29,"{""q"":""policy""}"
E50783,C1034,search,2024-07-19,"{""q"":""visa""}"
E50784,C1093,search,2024-10-02,{}
E50785,C1199,login,2024-07-12,"{""ticket"":""T123""}"
E50786,C1014,purchase,2024-08-25,"{""q"":""policy""}"
E50787,C1012,logout,2024-09-15,{}
E50788,C1054,login,2024-08-01,"{""ticket"":""T123""}"
E50789,C1165,search,2024-09-12,"{""ticket"":""T123""}"
E50790,C1081,login,2024-09-21,"{""q"":""visa""}"
E50791,C1127,login,2024-09-17,"{""q"":""visa""}"
E50792,C1006,logout,2024-08-17,{}
E50793,C1147,search,2024-10-01,"{""q"":""policy""}"
