event_id,customer_id,event_type,event_ts,payload
E50794,C1013,search,2024-09-26,"{""q"":""policy""}"
E50795,C1142,search,2024-08-09,"{""ticket"":""T123""}"
E50796,C1029,logout,2024-09-27,"{""q"":""policy""}"
E50797,C1171,search,2024-10-19,"{""q"":""visa""}"
E50798,C1059,purchase,2024-10-07,"{""q"":""policy""}"
E50799,C1036,search,2024-09-26,"{""q"":""visa""}"
E50800,C1067,login,2024-09-30,{}
E50801,C1000,purchase,2024-10-05,"{""q"":""visa""}"
E50802,C1033,login,2024-08-04,{}
E50803,C1119,purchase,2024-09-25,"{""q"":""visa""}"
E50804,C1060,search,2024-07-24,{}
E50805,C1070,purchase,2024-08-13,"{""ticket"":""T123""}"
E50806,C1161,support_ticket,2024-10-21,"{""ticket"":""T123""}"
E50807,C1024,purchase,2024-08-03,"{""q"":""visa""}"
E50808,C1079,login,2024-10-10,"{""ticket"":""T123""}"
E50809,C1037,purchase,2024-08-20,"{""ticket"":""T123""}"
E50810,C1096,logout,2024-07-26,{}
E50811,C1066,login,2024-07-12,"{""q"":""visa""}"
E50812,C1009,search,2024-09-04,"{""q"":""policy""}"
E50813,C1014,support_ticket,2024-08-24,"{""ticket"":""T123""}"
E50814,C1170,login,2024-08-31,"{""ticket"":""T123""}"
E50815,C1011,purchase,2024-07-06,"{""ticket"":""T123""}"
E50816,C1156,support_ticket,2024-08-02,"{""q"":""policy""}"
E50817,C1183,login,2024-07-01,{}
E50818,C1093,search,2024-08-06,{}
E50819,C1062,search,2024-10-20,{}
E50820,C1155,search,2024-07-19,"{""ticket"":""T123""}"
E50821,C1196,logout,2024-09-21,"{""q"":""visa""}"
E50822,C1024,login,2024-07-01,"{""q"":""policy""}"
E50823,C1192,search,2024-09-06,"{""q"":""policy""}"
E50824,C1188,support_ticket,2024-10-19,{}
E50825,C1028,login,2024-08-10,"{""q"":""visa""}"
E50826,C1010,support_ticket,2024-07-24,"{""q"":""policy""}"
E50827,C1142,login,2024-09-07,"{""ticket"":""T123""}"
E50828,C1015,search,2024-08-03,{}
E50829,C1120,login,2024-10-15,"{""ticket"":""T123""}"
E50830,C1012,purchase,2024-10-10,{}
E50831,C1138,support_ticket,2024-09-17,"{""q"":""policy""}"
E50832,C1046,support_ticket,2024-09-15,"{""q"":""policy""}"
E50833,C1019,logout,2024-09-11,"{""q"":""visa""}"
E50834,C1013,purchase,2024-09-27,"{""q"":""visa""}"
E50835,C1037,support_ticket,2024-08-25,{}
E50836,C1108,search,2024-10-25,"{""q"":""policy""}"
E50837,C1015,logout,2024-08-11,"{""q"":""visa""}"
E50838,C1160,purchase,2024-07-02,"{""q"":""policy""}"
E50839,C1120,logout,2024-09-22,{}
E50840,C1059,login,2024-09-18,{}
E50841,C1197,search,2024-10-26,"{""q"":""visa""}"
E50842,C1131,purchase,2024-08-17,"{""q"":""policy""}"
E50843,C1134,login,2024-08-20,"{""q"":""visa""}"
E50844,C1034,login,2024-09-06,{}
E50845,C1142,logout,2024-08-17,"{""q"":""visa""}"
E50846,C1111,search,,{}
E50847,C1196,login,2024-08-21,"{""q"":""visa""}"
E50848,C1095,search,2024-10-03,"{""ticket"":""T123""}"
E50849,C1135,search,2024-08-21,"{""q"":""policy""}"
E50850,C1068,purchase,2024-07-28,{}
E50851,C1008,logout,2024-10-27,{}
E50852,C1025,logout,2024-09-02,"{""q"":""policy""}"
E50853,C1173,purchase,2024-09-23,{}
E50854,C1147,purchase,2024-09-09,"{""ticket"":""T123""}"
E50855,C1072,search,2024-08-13,"{""ticket"":""T123""}"
E50856,C1139,logout,2024-10-25,"{""ticket"":""T123""}"
E50857,C1000,login,2024-08-14,"{""ticket"":""T123""}"
E50858,C1007,login,2024-10-28,"{""q"":""visa""}"
E50859,C1101,logout,2024-08-21,"{""q"":""policy""}"
E50860,C1124,logout,2024-07-03,"{""q"":""policy""}"
E50861,C1187,search,2024-07-05,"{""q"":""policy""}"
E50862,C1151,purchase,2024-10-25,"{""ticket"":""T123""}"
E50863,C1051,search,2024-09-02,"{""q"":""policy""}"
E50864,C1163,search,2024-08-16,"{""q"":""policy""}"
E50865,C1098,search,2024-10-06,"{""q"":""visa""}"
E50866,C1165,login,2024-09-13,"{""q"":""policy""}"
E50867,C1034,search,2024-09-18,"{""q"":""policy""}"
E50868,C1005,search,2024-09-21,{}
E50869,C1011,search,2024-07-24,{}
E50870,C1198,login,2024-07-11,{}
E50871,C1016,logout,2024-09-26,"{""q"":""policy""}"
E50872,C1187,purchase,2024-07-03,"{""ticket"":""T123""}"
E50873,C1145,logout,2024-09-25,"{""q"":""policy""}"
E50874,C1029,login,2024-07-16,"{""q"":""visa""}"
E50875,C1172,purchase,2024-08-01,"{""q"":""policy""}"
E50876,C1028,support_ticket,2024-09-23,"{""q"":""policy""}"
E50877,C1028,search,2024-09-13,{}
E50878,C1115,login,2024-10-02,"{""q"":""visa""}"
E50879,C1057,search,2024-09-12,"{""q"":""visa""}"
E50880,C1058,search,2024-07-06,"{""q"":""policy""}"
E50881,C1039,search,2024-10-09,"{""q"":""visa""}"
E50882,C1121,search,2024-07-26,"{""q"":""policy""}"
E50883,C1005,search,,"{""q"":""policy""}"
E50884,C1049,purchase,2024-10-14,"{""q"":""visa""}"
E50885,C1110,login,2024-07-24,"{""q"":""visa""}"
E50886,C1097,search,2024-09-03,{}
E50887,C1139,purchase,2024-08-28,"{""q"":""policy""}"
E50888,C1043,login,2024-10-01,"{""q"":""policy""}"
E50889,C1129,login,2024-07-06,"{""ticket"":""T123""}"
E50890,C1151,login,2024-07-13,"{""q"":""policy""}"
E50891,C1077,login,2024-08-19,"{""ticket"":""T123""}"
E50892,C1051,search,2024-08-26,"{""q"":""visa""}"
E50893,C1111,login,2024-10-03,{}
E50894,C1115,search,2024-09-11,"{""q"":""policy""}"
E50895,C1018,logout,2024-07-18,"{""ticket"":""T123""}"
E50896,C1113,logout,2024-10-26,"{""q"":""policy""}"
E50897,C1030,login,2024-08-25,"{""q"":""visa""}"
E50898,C1113,search,2024-10-24,"{""ticket"":""T123""}"
E50899,C1186,search,2024-10-27,"{""q"":""visa""}"
E50900,C1107,support_ticket,2024-07-07,{}
E50901,C1152,support_ticket,2024-08-30,"{""q"":""policy""}"
E50902,C1061,login,2024-08-20,"{""q"":""policy""}"
E50903,C1184,login,2024-08-29,"{""q"":""policy""}"
E50904,C1162,search,2024-08-07,"{""ticket"":""T123""}"
E50905,C1183,logout,2024-09-06,{}
E50906,C1148,logout,2024-08-29,"{""q"":""visa""}"
E50907,C1129,login,2024-07-23,"{""ticket"":""T123""}"
E50908,C1105,search,2024-08-04,"{""ticket"":""T123""}"
E50909,C1185,login,2024-07-18,"{""q"":""visa""}"
E50910,C1169,purchase,2024-10-10,"{""ticket"":""T123""}"
E50911,C1083,logout,2024-09-20,"{""q"":""policy""}"
E50912,C1017,search,2024-08-16,"{""q"":""visa""}"
E50913,C1000,login,2024-08-17,"{""q"":""visa""}"
E50914,C1046,search,2024-07-10,{}
E50915,C1012,search,2024-08-04,{}
E50916,C1042,support_ticket,2024-10-19,"{""ticket"":""T123""}"
E50917,C1021,search,2024-07-04,{}
E50918,C1196,logout,2024-07-18,"{""q"":""policy""}"
E50919,C1019,search,2024-10-10,"{""q"":""visa""}"
E50920,C1125,login,2024-09-01,"{""q"":""visa""}"
E50921,C1070,search,2024-07-04,"{""q"":""visa""}"
E50922,C1034,login,2024-08-28,"{""ticket"":""T123""}"
E50923,C1140,search,2024-09-28,"{""ticket"":""T123""}"
E50924,C1194,purchase,2024-08-11,"{""ticket"":""T123""}"
E50925,C1158,login,2024-08-15,"{""q"":""visa""}"
E50926,C1195,login,2024-09-14,"{""ticket"":""T123""}"
E50927,C1118,login,2024-09-10,"{""q"":""visa""}"
E50928,C1134,login,2024-10-17,"{""q"":""visa""}"
E50929,C1029,logout,2024-07-30,"{""ticket"":""T123""}"
E50930,C1170,logout,2024-08-03,"{""ticket"":""T123""}"
E50931,C1149,login,2024-07-19,{}
E50932,C1050,support_ticket,2024-09-18,"{""ticket"":""T123""}"
E50933,C1070,purchase,2024-09-03,"{""q"":""visa""}"
E50934,C1122,logout,2024-08-11,"{""ticket"":""T123""}"
E50935,C1002,search,2024-09-22,"{""q"":""visa""}"
E50936,C1163,search,2024-08-15,"{""ticket"":""T123""}"
E50937,C1056,search,2024-07-24,"{""q"":""policy""}"
E50938,C1014,logout,2024-09-03,{}
E50939,C1066,purchase,2024-08-22,{}
E50940,C1167,search,2024-08-18,"{""q"":""policy""}"
E50941,C1054,login,2024-08-23,{}
E50942,C1107,purchase,2024-10-18,"{""q"":""policy""}"
E50943,C1162,logout,2024-07-26,{}
E50944,C1006,search,2024-08-03,{}
E50945,C1151,purchase,2024-09-06,"{""q"":""visa""}"
E50946,C1057,search,2024-07-06,"{""ticket"":""T123""}"
E50947,C1139,search,2024-07-18,{}
E50948,C1037,search,2024-09-06,"{""q"":""visa""}"
E50949,C1027,support_ticket,2024-08-31,"{""q"":""visa""}"
E50950,C1157,logout,2024-09-17,"{""q"":""visa""}"
E50951,C1161,search,2024-07-14,{}
E50952,C1196,search,2024-10-11,"{""q"":""visa""}"
E50953,C1135,search,2024-08-28,{}
E50954,C1093,login,2024-07-19,{}
E50955,C1038,search,2024-08-07,"{""q"":""policy""}"
E50956,C1059,login,2024-07-28,"{""ticket"":""T123""}"
E50957,C1129,search,2024-08-24,{}
E50958,C1069,login,2024-08-26,"{""ticket"":""T123""}"
E50959,C1096,search,2024-08-22,"{""ticket"":""T123""}"
E50960,C1033,support_ticket,2024-08-25,"{""ticket"":""T123""}"
E50961,C1087,login,2024-10-17,"{""q"":""policy""}"
E50962,C1047,purchase,2024-10-24,{}
E50963,C1022,logout,2024-08-28,{}
E50964,C1026,search,2024-10-24,"{""ticket"":""T123""}"
E50965,C1103,login,2024-10-07,{}
E50966,C1073,search,2024-10-07,"{""q"":""visa""}"
E50967,C1019,search,2024-07-28,"{""q"":""policy""}"
E50968,C1102,search,2024-08-22,"{""ticket"":""T123""}"
E50969,C1032,login,2024-08-12,"{""q"":""visa""}"
E50970,C1003,search,2024-07-12,"{""q"":""visa""}"
E50971,C1026,search,2024-07-10,"{""ticket"":""T123""}"
E50972,C1089,search,2024-09-13,"{""ticket"":""T123""}"
E50973,C1190,purchase,2024-08-20,"{""q"":""policy""}"
E50974,C1048,login,2024-10-08,"{""q"":""visa""}"
E50975,C1056,search,2024-09-19,"{""q"":""visa""}"
E50976,C1048,support_ticket,2024-07-11,"{""ticket"":""T123""}"
E50977,C1071,search,2024-10-09,"{""q"":""policy""}"
E50978,C1143,purchase,2024-08-29,"{""q"":""policy""}"
E50979,C1064,search,2024-09-06,"{""ticket"":""T123""}"
E50980,C1131,search,2024-10-24,"{""ticket"":""T123""}"
E50981,C1179,logout,2024-09-15,"{""q"":""visa""}"
E50982,C1189,search,2024-07-03,{}
E50983,C1112,login,2024-07-22,"{""q"":""policy""}"
E50984,C1142,logout,2024-08-21,"{""q"":""policy""}"
E50985,C1183,purchase,2024-07-05,"{""q"":""visa""}"
E50986,C1157,purchase,2024-07-21,"{""q"":""visa""}"
E50987,C1059,login,2024-10-04,"{""ticket"":""T123""}"
E50988,C1026,login,2024-07-18,{}
E50989,C1022,purchase,2024-07-21,"{""q"":""policy""}"
E50990,C1176,login,2024-08-30,"{""q"":""visa""}"
E50991,C1111,login,2024-07-11,"{""ticket"":""T123""}"
E50992,C1059,support_ticket,2024-07-31,{}
E50993,C1069,search,2024-10-21,"{""ticket"":""T123""}"
E50994,C1056,login,2024-09-14,{}
E50995,C1160,login,2024-10-24,{}
E50996,C1122,search,2024-08-12,"{""ticket"":""T123""}"
E50997,C1175,purchase,2024-09-12,"{""ticket"":""T123""}"
E50998,C1060,logout,2024-07-29,"{""ticket"":""T123""}"
E50999,C1094,login,2024-08-15,"{""q"":""visa""}"
E51000,C1024,login,2024-07-21,"{""q"":""visa""}"
E51001,C1194,search,2024-10-08,"{""q"":""visa""}"
E51002,C1102,search,2024-07-23,"{""q"":""visa""}"
E51003,C1110,search,2024-07-25,"{""q"":""visa""}"
E51004,C1082,logout,2024-08-25,"{""q"":""policy""}"
E51005,C1054,search,2024-08-21,"{""ticket"":""T123""}"
E51006,C1189,search,2024-08-07,"{""q"":""policy""}"
E51007,C1097,logout,2024-08-12,"{""q"":""visa""}"
E51008,C1134,login,2024-08-05,"{""q"":""visa""}"
E51009,C1007,logout,2024-10-18,"{""q"":""visa""}"
E51010,C1055,search,2024-09-08,"{""q"":""visa""}"
E51011,C1160,search,2024-10-19,{}
E51012,C1017,logout,2024-10-27,"{""q"":""policy""}"
E51013,C1020,search,2024-09-17,"{""q"":""policy""}"
E51014,C1161,search,2024-10-08,"{""q"":""policy""}"
E51015,C1061,search,2024-07-14,"{""ticket"":""T123""}"
E51016,C1054,purchase,2024-10-22,"{""ticket"":""T123""}"
E51017,C1113,search,2024-08-27,"{""q"":""visa""}"
E51018,C1038,login,2024-09-24,"{""q"":""policy""}"
E51019,C1008,purchase,2024-07-30,{}
E51020,C1000,purchase,2024-07-12,"{""ticket"":""T123""}"
E51021,C1015,search,2024-10-15,"{""ticket"":""T123""}"
E51022,C1031,login,2024-08-23,"{""q"":""policy""}"
E51023,C1139,search,2024-07-17,"{""ticket"":""T123""}"
E51024,C1059,login,2024-09-18,"{""ticket"":""T123""}"
E51025,C1014,login,2024-07-07,"{""q"":""visa""}"
E51026,C1002,search,2024-08-24,{}
E51027,C1095,login,2024-09-23,{}
E51028,C1168,search,2024-09-25,"{""ticket"":""T123""}"
E51029,C1067,purchase,2024-08-24,"{""q"":""visa""}"
E51030,C1012,search,2024-08-14,{}
E51031,C1045,logout,2024-10-09,{}
E51032,C1099,logout,2024-07-23,"{""ticket"":""T123""}"
E51033,C1037,search,2024-07-09,"{""q"":""policy""}"
E51034,C1195,logout,2024-07-19,"{""q"":""policy""}"
E51035,C1152,logout,2024-10-05,"{""q"":""visa""}"
E51036,C1068,search,2024-08-26,"{""q"":""policy""}"
E51037,C1190,purchase,2024-07-05,"{""ticket"":""T123""}"
E51038,C1065,login,2024-07-21,"{""q"":""visa""}"
E51039,C1028,purchase,2024-07-04,"{""q"":""policy""}"
E51040,C1187,search,2024-10-06,"{""q"":""policy""}"
E51041,C1191,login,2024-08-25,"{""ticket"":""T123""}"
E51042,C1062,search,2024-07-09,"{""q"":""visa""}"
E51043,C1118,logout,2024-07-27,"{""ticket"":""T123""}"
E51044,C1034,search,2024-09-12,"{""q"":""policy""}"
E51045,C1128,login,2024-09-10,{}
E51046,C1138,login,2024-10-07,"{""ticket"":""T123""}"
E51047,C1141,search,2024-07-04,{}
E51048,C1113,support_ticket,2024-07-09,"{""ticket"":""T123""}"
E51049,C1140,support_ticket,2024-07-05,"{""q"":""visa""}"
E51050,C1111,search,2024-08-17,{}
E51051,C1163,login,2024-09-26,"{""ticket"":""T123""}"
E51052,C1035,login,2024-09-18,{}
E51053,C1096,search,2024-07-26,"{""q"":""policy""}"
E51054,C1083,support_ticket,2024-09-17,"{""q"":""policy""}"
E51055,C1106,purchase,2024-09-17,"{""q"":""visa""}"
E51056,C1028,search,2024-07-23,"{""q"":""visa""}"
E51057,C1064,search,2024-09-28,"{""q"":""visa""}"
E51058,C1190,search,2024-08-20,"{""q"":""policy""}"
E51059,C1021,search,,"{""q"":""visa""}"
E51060,C1127,search,2024-08-16,{}
E51061,C1132,purchase,2024-10-01,"{""q"":""visa""}"
E51062,C1094,search,2024-09-22,{}
E51063,C1006,logout,2024-08-02,{}
E51064,C1006,search,2024-09-29,"{""q"":""visa""}"
E51065,C1055,login,2024-08-16,{}
E51066,C1020,login,2024-08-25,"{""ticket"":""T123""}"
E51067,C1018,search,2024-07-11,{}
E51068,C1032,search,2024-10-28,{}
E51069,C1038,search,2024-10-09,"{""ticket"":""T123""}"
E51070,C1167,purchase,2024-07-24,{}
E51071,C1127,search,2024-09-06,"{""ticket"":""T123""}"
E51072,C1006,purchase,2024-10-02,"{""q"":""policy""}"
E51073,C1125,purchase,2024-08-30,"{""ticket"":""T123""}"
E51074,C1027,search,2024-07-26,"{""ticket"":""T123""}"
E51075,C1084,search,2024-10-25,{}
E51076,C1007,login,2024-08-02,"{""q"":""policy""}"
E51077,C1018,search,2024-08-10,"{""q"":""visa""}"
E51078,C1026,support_ticket,2024-08-14,"{""ticket"":""T123""}"
E51079,C1086,logout,2024-10-15,{}
E51080,C1092,search,2024-08-30,{}
E51081,C1070,search,2024-09-25,"{""q"":""policy""}"
E51082,C1124,purchase,2024-10-17,{}
E51083,C1144,purchase,2024-10-20,"{""q"":""policy""}"
E51084,C1145,search,2024-10-11,{}
E51085,C1115,support_ticket,2024-10-17,"{""ticket"":""T123""}"
E51086,C1109,login,2024-10-22,"{""ticket"":""T123""}"
E51087,C1098,login,2024-10-27,{}
E51088,C1047,login,2024-09-16,"{""q"":""visa""}"
E51089,C1097,login,2024-07-16,"{""q"":""visa""}"
E51090,C1002,logout,2024-07-14,"{""q"":""visa""}"
E51091,C1193,search,2024-10-04,"{""ticket"":""T123""}"
E51092,C1074,search,2024-08-07,"{""q"":""visa""}"
E51093,C1151,search,2024-10-05,"{""q"":""visa""}"
E51094,C1191,search,2024-10-21,{}
E51095,C1099,search,2024-09-16,{}
E51096,C1172,login,2024-09-30,"{""q"":""visa""}"
E51097,C1095,purchase,2024-08-03,"{""ticket"":""T123""}"
E51098,C1026,login,2024-08-22,"{""q"":""policy""}"
E51099,C1005,support_ticket,2024-10-24,"{""q"":""visa""}"
E51100,C1027,login,2024-10-07,{}
E51101,C1188,purchase,2024-07-25,"{""q"":""policy""}"
E51102,C1095,support_ticket,2024-10-21,"{""ticket"":""T123""}"
E51103,C1063,login,2024-08-29,"{""q"":""visa""}"
E51104,C1089,login,2024-10-10,{}
E51105,C1051,logout,2024-09-01,"{""ticket"":""T123""}"
E51106,C1174,search,2024-09-11,"{""ticket"":""T123""}"
E51107,C1199,purchase,2024-07-20,"{""q"":""policy""}"
E51108,C1016,login,2024-08-10,"{""q"":""policy""}"
E51109,C1143,search,2024-09-25,"{""q"":""visa""}"
E51110,C1067,search,2024-10-10,"{""ticket"":""T123""}"
E51111,C1009,logout,2024-07-11,"{""q"":""policy""}"
E51112,C1184,search,2024-07-10,{}
E51113,C1012,support_ticket,2024-09-22,{}
E51114,C1041,purchase,2024-08-23,"{""ticket"":""T123""}"
E51115,C1005,login,2024-10-10,"{""ticket"":""T123""}"
E51116,C1094,search,2024-07-09,"{""ticket"":""T123""}"
E51117,C1119,login,2024-08-11,{}
E51118,C1064,search,2024-07-05,{}
E51119,C1014,purchase,2024-09-24,"{""q"":""policy""}"
E51120,C1023,search,2024-10-11,{}
E51121,C1186,login,2024-07-19,"{""q"":""policy""}"
E51122,C1161,purchase,2024-08-08,"{""q"":""visa""}"
E51123,C1187,search,2024-10-10,"{""q"":""policy""}"
E51124,C1106,search,2024-07-05,{}
E51125,C1109,search,2024-10-23,"{""q"":""policy""}"
E51126,C1157,login,2024-10-15,"{""q"":""visa""}"
E51127,C1123,purchase,2024-07-19,"{""q"":""visa""}"
E51128,C1087,search,2024-07-17,"{""q"":""policy""}"
E51129,C1058,search,2024-09-22,"{""q"":""policy""}"
E51130,C1097,login,2024-07-02,"{""q"":""visa""}"
E51131,C1012,search,2024-08-30,{}
E51132,C1038,purchase,2024-07-08,"{""ticket"":""T123""}"
E51133,C1147,search,2024-09-02,"{""ticket"":""T123""}"
E51134,C1173,logout,2024-08-12,{}
E51135,C1020,support_ticket,2024-09-23,"{""ticket"":""T123""}"
E51136,C1019,login,2024-10-14,{}
E51137,C1017,purchase,2024-08-28,"{""q"":""policy""}"
E51138,C1158,search,2024-09-16,"{""q"":""visa""}"
E51139,C1062,logout,2024-09-11,"{""q"":""policy""}"
E51140,C1065,login,2024-10-27,{}
E51141,C1002,search,2024-07-28,{}
E51142,C1194,search,2024-07-29,"{""q"":""visa""}"
E51143,C1086,search,2024-08-15,{}
E51144,C1159,purchase,2024-09-27,"{""q"":""policy""}"
E51145,C1141,search,2024-10-12,"{""q"":""policy""}"
E51146,C1028,login,2024-08-03,"{""ticket"":""T123""}"
E51147,C1160,search,2024-07-14,"{""ticket"":""T123""}"
E51148,C1110,logout,2024-09-12,"{""ticket"":""T123""}"
E51149,C1120,support_ticket,2024-09-10,"{""q"":""visa""}"
E51150,C1040,search,2024-08-14,"{""q"":""visa""}"
E51151,C1169,search,2024-07-23,"{""q"":""policy""}"
E51152,C1186,login,2024-10-10,{}
E51153,C1081,logout,2024-10-10,"{""ticket"":""T123""}"
E51154,C1018,purchase,2024-09-28,"{""q"":""policy""}"
E51155,C1169,search,2024-09-08,"{""q"":""policy""}"
E51156,C1177,logout,2024-08-01,{}
E51157,C1101,login,2024-08-18,"{""q"":""policy""}"
E51158,C1115,purchase,2024-07-09,"{""q"":""visa""}"
E51159,C1044,login,2024-07-30,"{""q"":""policy""}"
E51160,C1013,login,2024-08-24,"{""q"":""visa""}"
E51161,C1188,search,2024-08-22,{}
E51162,C1096,search,2024-07-10,{}
E51163,C1054,logout,2024-10-23,"{""ticket"":""T123""}"
E51164,C1138,search,2024-08-02,"{""q"":""policy""}"
E51165,C1005,support_ticket,,"{""q"":""policy""}"
E51166,C1015,purchase,2024-08-25,"{""q"":""policy""}"
E51167,C1048,purchase,2024-08-26,"{""q"":""visa""}"
E51168,C1090,logout,2024-10-10,"{""q"":""visa""}"
E51169,C1073,search,2024-09-28,"{""q"":""policy""}"
E51170,C1037,search,2024-10-13,"{""ticket"":""T123""}"
E51171,C1070,login,2024-08-15,"{""ticket"":""T123""}"
E51172,C1066,search,2024-08-01,{}
E51173,C1104,logout,,"{""q"":""visa""}"
E51174,C1112,search,2024-09-06,"{""ticket"":""T123""}"
E51175,C1176,search,2024-08-10,"{""q"":""policy""}"
E51176,C1161,login,2024-08-25,{}
E51177,C1058,search,2024-07-19,{}
E51178,C1180,purchase,2024-09-09,"{""q"":""visa""}"
E51179,C1104,search,2024-09-24,"{""ticket"":""T123""}"
E51180,C1037,support_ticket,2024-09-02,{}
E51181,C1068,purchase,2024-10-13,"{""q"":""visa""}"
E51182,C1148,support_ticket,2024-10-28,"{""q"":""policy""}"
E51183,C1164,search,2024-10-17,"{""q"":""policy""}"
E51184,C1074,purchase,2024-07-12,"{""q"":""visa""}"
E51185,C1031,login,2024-10-14,"{""ticket"":""T123""}"
E51186,C1038,search,2024-08-10,{}
E51187,C1020,purchase,2024-08-24,{}
E51188,C1139,purchase,2024-08-19,"{""q"":""policy""}"
E51189,C1100,login,2024-08-04,"{""q"":""policy""}"
E51190,C1090,logout,2024-10-14,"{""q"":""visa""}"
E51191,C1134,login,2024-09-15,"{""q"":""visa""}"
E51192,C1165,search,2024-10-25,{}
E51193,C1159,logout,2024-10-23,"{""q"":""policy""}"
E51194,C1027,search,2024-08-20,"{""q"":""visa""}"
E51195,C1117,support_ticket,2024-09-26,"{""q"":""policy""}"
