event_id,customer_id,event_type,event_ts,payload
E51196,C1176,search,2024-08-30,"{""q"":""visa""}"
E51197,C1154,support_ticket,2024-08-29,"{""q"":""policy""}"
E51198,C1065,purchase,2024-09-27,"{""q"":""policy""}"
E51199,C1078,purchase,2024-09-21,{}
E51200,C1178,login,2024-10-18,{}
E51201,C1006,purchase,2024-10-01,{}
E51202,C1105,login,2024-09-13,"{""q"":""visa""}"
E51203,C1023,logout,2024-10-19,{}
E51204,C1178,login,2024-07-13,"{""q"":""visa""}"
E51205,C1007,login,2024-09-30,"{""ticket"":""T123""}"
E51206,C1004,logout,2024-08-17,"{""q"":""visa""}"
E51207,C1065,login,2024-08-21,"{""q"":""visa""}"
E51208,C1040,search,2024-10-02,{}
E51209,C1099,purchase,2024-08-02,"{""q"":""policy""}"
E51210,C1059,login,2024-10-15,"{""ticket"":""T123""}"
E51211,C1071,login,2024-08-29,"{""q"":""policy""}"
E51212,C1112,search,2024-08-11,"{""ticket"":""T123""}"
E51213,C1112,login,2024-08-09,"{""q"":""visa""}"
E51214,C1186,login,2024-08-20,"{""q"":""policy""}"
E51215,C1096,login,2024-10-22,{}
E51216,C1112,search,2024-07-13,{}
E51217,C1135,search,2024-08-30,"{""q"":""policy""}"
E51218,C1034,login,2024-10-09,"{""q"":""policy""}"
E51219,C1133,purchase,2024-08-26,"{""q"":""visa""}"
E51220,C1172,purchase,2024-09-06,"{""q"":""visa""}"
E51221,C1063,login,2024-08-11,"{""q"":""policy""}"
E51222,C1035,search,2024-07-17,"{""q"":""visa""}"
E51223,C1069,logout,2024-09-15,"{""ticket"":""T123""}"
E51224,C1055,search,2024-10-19,"{""q"":""visa""}"
E51225,C1117,search,2024-09-01,"{""ticket"":""T123""}"
E51226,C1172,search,2024-08-21,"{""q"":""policy""}"
E51227,C1119,login,2024-07-16,"{""ticket"":""T123""}"
E51228,C1025,support_ticket,2024-10-22,"{""q"":""policy""}"
E51229,C1062,logout,2024-10-13,{}
E51230,C1137,logout,2024-10-17,{}
E51231,C1066,login,2024-08-13,{}
E51232,C1117,search,2024-09-14,"{""ticket"":""T123""}"
E51233,C1138,login,2024-08-21,{}
E51234,C1065,search,2024-07-29,"{""ticket"":""T123""}"
E51235,C1129,search,2024-07-25,"{""ticket"":""T123""}"
E51236,C1079,purchase,2024-08-16,"{""q"":""policy""}"
E51237,C1027,login,2024-09-05,"{""ticket"":""T123""}"
E51238,C1074,logout,2024-07-15,"{""ticket"":""T123""}"
E51239,C1088,login,2024-09-23,"{""ticket"":""T123""}"
E51240,C1000,login,2024-08-24,"{""q"":""policy""}"
E51241,C1178,logout,2024-10-14,"{""q"":""policy""}"
E51242,C1105,purchase,2024-08-03,{}
E51243,C1007,search,2024-07-07,"{""ticket"":""T123""}"
E51244,C1173,search,2024-08-07,"{""ticket"":""T123""}"
E51245,C1171,login,2024-10-25,"{""q"":""visa""}"
E51246,C1002,login,2024-08-08,{}
E51247,C1032,search,2024-09-23,"{""ticket"":""T123""}"
E51248,C1072,search,2024-10-10,"{""q"":""policy""}"
E51249,C1101,purchase,2024-08-04,"{""q"":""visa""}"
E51250,C1145,login,2024-09-16,"{""q"":""visa""}"
E51251,C1084,purchase,2024-07-25,{}
E51252,C1122,support_ticket,2024-08-13,{}
E51253,C1002,login,2024-08-05,{}
E51254,C1131,login,2024-09-19,"{""ticket"":""T123""}"
E51255,C1183,search,2024-10-14,"{""ticket"":""T123""}"
E51256,C1105,support_ticket,2024-07-31,"{""q"":""policy""}"
E51257,C1090,purchase,2024-08-04,"{""q"":""policy""}"
E51258,C1059,purchase,2024-10-07,"{""q"":""policy""}"
E51259,C1190,search,2024-08-25,"{""q"":""policy""}"
E51260,C1006,login,2024-08-31,"{""q"":""visa""}"
E51261,C1057,search,2024-09-23,"{""q"":""policy""}"
E51262,C1027,login,2024-07-17,"{""q"":""visa""}"
E51263,C1173,purchase,2024-10-13,"{""q"":""policy""}"
E51264,C1096,login,2024-08-13,"{""q"":""visa""}"
E51265,C1184,search,2024-09-18,"{""ticket"":""T123""}"
E51266,C1133,search,2024-08-21,{}
E51267,C1111,search,2024-09-29,{}
E51268,C1103,purchase,2024-09-12,"{""q"":""visa""}"
E51269,C1040,search,2024-07-21,{}
E51270,C1112,logout,2024-07-23,{}
E51271,C1137,support_ticket,2024-10-14,"{""ticket"":""T123""}"
E51272,C1193,logout,2024-09-01,"{""q"":""policy""}"
E51273,C1109,purchase,2024-08-03,"{""q"":""visa""}"
E51274,C1187,purchase,2024-07-18,"{""ticket"":""T123""}"
E51275,C1188,purchase,2024-07-16,{}
E51276,C1104,search,2024-10-19,"{""q"":""policy""}"
E51277,C1087,search,2024-10-26,{}
E51278,C1028,search,2024-08-17,"{""q"":""policy""}"
E51279,C1053,login,2024-07-25,{}
E51280,C1175,login,2024-08-20,"{""ticket"":""T123""}"
E51281,C1027,logout,2024-07-17,"{""q"":""policy""}"
E51282,C1079,login,2024-09-04,{}
E51283,C1139,search,2024-09-14,{}
E51284,C1048,purchase,2024-10-27,{}
E51285,C1194,login,2024-08-08,{}
E51286,C1129,logout,2024-07-24,{}
E51287,C1005,login,2024-07-17,"{""q"":""visa""}"
E51288,C1049,logout,2024-08-15,"{""ticket"":""T123""}"
E51289,C1148,support_ticket,2024-09-11,"{""ticket"":""T123""}"
E51290,C1172,login,2024-07-08,"{""ticket"":""T123""}"
E51291,C1185,login,2024-09-30,"{""ticket"":""T123""}"
E51292,C1170,search,2024-08-25,"{""q"":""policy""}"
E51293,C1014,search,2024-10-04,"{""q"":""policy""}"
E51294,C1145,login,2024-08-25,"{""q"":""visa""}"
E51295,C1022,logout,2024-07-19,"{""q"":""policy""}"
E51296,C1015,login,2024-07-03,"{""q"":""visa""}"
E51297,C1138,support_ticket,2024-09-05,"{""ticket"":""T123""}"
E51298,C1095,login,2024-09-03,{}
E51299,C1129,logout,2024-10-06,"{""ticket"":""T123""}"
E51300,C1170,login,2024-10-14,"{""ticket"":""T123""}"
E51301,C1013,search,2024-07-20,"{""q"":""visa""}"
E51302,C1105,search,2024-08-07,"{""q"":""policy""}"
E51303,C1166,login,2024-07-25,"{""q"":""policy""}"
E51304,C1088,support_ticket,2024-07-13,{}
E51305,C1104,search,2024-07-01,"{""q"":""policy""}"
E51306,C1099,search,2024-07-10,"{""q"":""visa""}"
E51307,C1181,search,2024-09-01,"{""q"":""visa""}"
E51308,C1009,purchase,2024-07-19,{}
E51309,C1175,login,2024-07-24,"{""q"":""visa""}"
E51310,C1163,login,2024-07-15,"{""ticket"":""T123""}"
E51311,C1162,login,2024-09-25,{}
E51312,C1082,search,2024-09-15,{}
E51313,C1103,login,2024-10-24,"{""ticket"":""T123""}"
E51314,C1073,logout,2024-07-14,"{""q"":""visa""}"
E51315,C1050,search,2024-07-26,"{""q"":""visa""}"
E51316,C1175,purchase,2024-08-24,"{""ticket"":""T123""}"
E51317,C1101,search,2024-09-16,"{""q"":""visa""}"
E51318,C1144,search,2024-07-16,"{""q"":""visa""}"
E51319,C1020,search,2024-07-26,{}
E51320,C1157,search,2024-08-20,"{""ticket"":""T123""}"
E51321,C1131,search,2024-07-03,"{""ticket"":""T123""}"
E51322,C1199,search,2024-08-17,"{""q"":""policy""}"
E51323,C1026,search,2024-09-30,"{""q"":""visa""}"
E51324,C1108,logout,2024-09-02,"{""q"":""visa""}"
E51325,C1102,login,2024-08-22,{}
E51326,C1107,search,2024-08-28,{}
E51327,C1010,login,2024-10-22,"{""q"":""visa""}"
E51328,C1094,search,2024-09-01,"{""q"":""visa""}"
E51329,C1059,purchase,2024-09-03,"{""q"":""visa""}"
E51330,C1123,login,2024-10-20,"{""q"":""policy""}"
E51331,C1046,search,2024-07-19,"{""ticket"":""T123""}"
E51332,C1087,search,2024-07-12,"{""q"":""policy""}"
E51333,C1124,login,2024-08-23,{}
E51334,C1012,logout,2024-08-08,{}
E51335,C1157,search,2024-07-25,"{""ticket"":""T123""}"
E51336,C1143,support_ticket,2024-07-15,"{""q"":""visa""}"
E51337,C1011,search,2024-10-14,"{""q"":""policy""}"
E51338,C1012,logout,2024-09-12,{}
E51339,C1170,search,2024-09-21,{}
E51340,C1056,search,2024-07-15,{}
E51341,C1172,support_ticket,2024-08-10,{}
E51342,C1099,search,2024-09-13,"{""q"":""visa""}"
E51343,C1068,search,2024-09-02,{}
E51344,C1054,logout,2024-09-22,{}
E51345,C1131,search,2024-09-19,"{""q"":""policy""}"
E51346,C1021,purchase,2024-08-19,"{""q"":""visa""}"
E51347,C1080,purchase,2024-10-02,"{""q"":""policy""}"
E51348,C1069,support_ticket,2024-08-01,{}
E51349,C1030,logout,2024-07-10,"{""q"":""visa""}"
E51350,C1070,search,2024-10-18,"{""q"":""policy""}"
E51351,C1105,search,2024-07-03,{}
E51352,C1135,login,2024-08-04,"{""q"":""visa""}"
E51353,C1017,purchase,2024-07-14,"{""ticket"":""T123""}"
E51354,C1174,support_ticket,2024-07-28,"{""q"":""visa""}"
E51355,C1175,search,2024-08-17,{}
E51356,C1138,login,2024-07-16,"{""q"":""policy""}"
E51357,C1184,search,2024-08-26,"{""q"":""visa""}"
E51358,C1085,search,2024-10-20,"{""ticket"":""T123""}"
E51359,C1164,support_ticket,2024-07-17,"{""ticket"":""T123""}"
E51360,C1145,login,2024-10-20,"{""ticket"":""T123""}"
E51361,C1112,purchase,2024-08-19,"{""ticket"":""T123""}"
E51362,C1035,support_ticket,2024-09-10,"{""q"":""visa""}"
E51363,C1111,logout,2024-08-22,"{""q"":""visa""}"
E51364,C1180,login,2024-08-07,"{""q"":""visa""}"
E51365,C1196,logout,2024-07-14,"{""q"":""visa""}"
E51366,C1089,purchase,2024-09-10,"{""q"":""visa""}"
E51367,C1049,support_ticket,2024-10-18,{}
E51368,C1149,login,2024-09-01,"{""ticket"":""T123""}"
E51369,C1015,search,2024-09-10,{}
E51370,C1030,purchase,2024-09-16,"{""q"":""policy""}"
E51371,C1112,search,2024-08-16,"{""q"":""policy""}"
E51372,C1198,search,2024-07-15,"{""ticket"":""T123""}"
E51373,C1065,search,2024-08-30,{}
E51374,C1088,search,2024-10-13,"{""q"":""policy""}"
E51375,C1064,login,2024-08-07,"{""q"":""policy""}"
E51376,C1088,search,2024-10-13,{}
E51377,C1001,login,2024-10-11,{}
E51378,C1118,logout,2024-07-30,"{""q"":""policy""}"
E51379,C1119,logout,2024-09-08,"{""ticket"":""T123""}"
E51380,C1063,search,2024-09-28,"{""q"":""policy""}"
E51381,C1052,login,2024-08-29,"{""ticket"":""T123""}"
E51382,C1152,login,2024-09-22,"{""q"":""visa""}"
E51383,C1037,search,2024-10-18,"{""ticket"":""T123""}"
E51384,C1009,logout,2024-09-14,"{""ticket"":""T123""}"
E51385,C1008,search,2024-10-09,"{""q"":""visa""}"
E51386,C1176,login,2024-10-05,"{""q"":""visa""}"
E51387,C1072,login,2024-10-06,{}
E51388,C1020,login,2024-10-11,"{""q"":""visa""}"
E51389,C1175,support_ticket,2024-07-28,{}
E51390,C1029,purchase,2024-07-03,"{""q"":""visa""}"
E51391,C1067,search,2024-07-19,"{""q"":""visa""}"
E51392,C1004,search,2024-07-30,"{""ticket"":""T123""}"
E51393,C1135,logout,2024-09-21,"{""q"":""visa""}"
E51394,C1139,search,2024-08-31,"{""q"":""policy""}"
E51395,C1151,support_ticket,2024-08-26,"{""q"":""policy""}"
E51396,C1052,logout,2024-07-02,"{""q"":""visa""}"
E51397,C1065,search,2024-09-21,"{""q"":""policy""}"
E51398,C1187,logout,2024-08-13,"{""q"":""policy""}"
E51399,C1164,search,2024-09-30,"{""q"":""policy""}"
E51400,C1007,purchase,2024-07-14,"{""q"":""visa""}"
E51401,C1138,login,2024-08-05,{}
E51402,C1162,search,2024-07-07,"{""q"":""visa""}"
E51403,C1111,login,2024-08-04,"{""q"":""policy""}"
E51404,C1127,login,2024-10-19,"{""q"":""policy""}"
E51405,C1000,login,2024-08-28,"{""q"":""policy""}"
E51406,C1006,search,2024-08-22,{}
E51407,C1007,search,2024-08-02,"{""q"":""visa""}"
E51408,C1031,search,2024-08-01,"{""q"":""visa""}"
E51409,C1198,search,2024-09-19,"{""ticket"":""T123""}"
E51410,C1126,logout,2024-10-27,"{""q"":""policy""}"
E51411,C1156,logout,2024-09-28,"{""q"":""visa""}"
E51412,C1059,login,2024-09-27,"{""q"":""visa""}"
E51413,C1187,search,2024-08-26,"{""q"":""visa""}"
E51414,C1039,purchase,2024-07-12,"{""q"":""visa""}"
E51415,C1180,purchase,2024-09-25,"{""ticket"":""T123""}"
E51416,C1006,search,2024-10-06,"{""ticket"":""T123""}"
E51417,C1004,purchase,2024-08-31,{}
E51418,C1015,login,2024-07-11,"{""q"":""policy""}"
E51419,C1158,search,2024-09-24,"{""q"":""visa""}"
E51420,C1051,purchase,2024-10-19,"{""q"":""visa""}"
E51421,C1090,purchase,2024-07-27,"{""q"":""policy""}"
E51422,C1094,support_ticket,2024-07-20,{}
E51423,C1157,login,2024-09-27,"{""q"":""visa""}"
E51424,C1069,login,2024-08-09,"{""q"":""visa""}"
E51425,C1001,login,2024-09-24,{}
E51426,C1077,login,2024-09-23,"{""q"":""visa""}"
E51427,C1057,login,2024-08-01,"{""ticket"":""T123""}"
E51428,C1146,search,2024-07-06,"{""q"":""visa""}"
E51429,C1150,search,2024-09-05,"{""ticket"":""T123""}"
E51430,C1018,purchase,2024-08-18,"{""q"":""policy""}"
E51431,C1158,search,2024-10-11,{}
E51432,C1014,login,2024-08-12,"{""q"":""visa""}"
E51433,C1123,purchase,2024-07-30,{}
E51434,C1077,login,2024-10-12,{}
E51435,C1060,logout,2024-09-27,{}
E51436,C1096,login,2024-09-13,"{""ticket"":""T123""}"
E51437,C1062,search,2024-10-23,"{""ticket"":""T123""}"
E51438,C1158,logout,2024-10-02,"{""q"":""policy""}"
E51439,C1193,search,2024-10-12,"{""q"":""visa""}"
E51440,C1163,purchase,2024-10-04,"{""q"":""policy""}"
E51441,C1087,purchase,2024-08-18,{}
E51442,C1100,login,2024-07-08,"{""ticket"":""T123""}"
E51443,C1089,purchase,2024-09-11,"{""ticket"":""T123""}"
E51444,C1158,logout,2024-09-30,"{""q"":""policy""}"
E51445,C1110,logout,2024-10-28,"{""q"":""policy""}"
E51446,C1093,search,2024-09-20,"{""ticket"":""T123""}"
E51447,C1081,search,2024-09-07,"{""q"":""policy""}"
E51448,C1075,support_ticket,2024-09-08,"{""q"":""policy""}"
E51449,C1110,search,2024-07-14,"{""q"":""policy""}"
E51450,C1137,search,2024-07-01,"{""q"":""policy""}"
E51451,C1086,login,2024-07-06,"{""q"":""visa""}"
E51452,C1161,login,2024-10-17,{}
E51453,C1165,search,2024-10-03,"{""q"":""policy""}"
E51454,C1085,login,2024-08-01,"{""q"":""policy""}"
E51455,C1181,login,2024-08-20,"{""q"":""policy""}"
E51456,C1034,login,2024-08-28,"{""q"":""policy""}"
E51457,C1186,logout,2024-07-30,"{""q"":""policy""}"
E51458,C1058,login,2024-08-20,"{""q"":""policy""}"
E51459,C1112,login,2024-08-11,"{""ticket"":""T123""}"
E51460,C1056,search,2024-09-22,"{""q"":""visa""}"
E51461,C1088,login,2024-09-29,"{""q"":""visa""}"
E51462,C1068,logout,2024-07-12,"{""q"":""policy""}"
E51463,C1141,logout,2024-08-25,"{""ticket"":""T123""}"
E51464,C1016,search,2024-10-27,{}
E51465,C1167,search,2024-10-13,"{""q"":""visa""}"
E51466,C1180,search,2024-10-04,{}
E51467,C1112,login,2024-09-27,"{""ticket"":""T123""}"
E51468,C1109,search,2024-07-01,"{""q"":""policy""}"
E51469,C1139,login,2024-10-25,"{""q"":""policy""}"
E51470,C1039,login,2024-09-27,{}
E51471,C1149,search,2024-10-15,"{""ticket"":""T123""}"
E51472,C1043,login,2024-10-18,"{""q"":""policy""}"
E51473,C1135,login,2024-07-31,"{""q"":""policy""}"
E51474,C1061,search,2024-07-02,"{""ticket"":""T123""}"
E51475,C1149,search,2024-09-18,{}
E51476,C1158,login,2024-08-25,"{""q"":""policy""}"
E51477,C1041,login,2024-07-03,{}
E51478,C1123,login,2024-08-02,{}
E51479,C1099,login,2024-10-27,{}
E51480,C1058,support_ticket,2024-08-13,{}
E51481,C1117,logout,2024-08-01,"{""ticket"":""T123""}"
E51482,C1198,search,2024-09-17,"{""q"":""policy""}"
E51483,C1000,search,2024-09-18,"{""ticket"":""T123""}"
E51484,C1191,purchase,2024-08-09,"{""q"":""policy""}"
E51485,C1171,purchase,2024-10-10,"{""ticket"":""T123""}"
E51486,C1105,login,2024-09-08,{}
E51487,C1122,login,2024-07-20,{}
E51488,C1073,search,2024-08-08,{}
E51489,C1025,search,2024-10-10,"{""ticket"":""T123""}"
E51490,C1114,login,2024-07-11,"{""q"":""visa""}"
E51491,C1163,search,2024-07-02,"{""q"":""visa""}"
E51492,C1046,search,2024-09-17,"{""ticket"":""T123""}"
E51493,C1143,search,2024-08-23,"{""q"":""policy""}"
E51494,C1149,search,2024-07-31,"{""q"":""visa""}"
E51495,C1151,purchase,2024-08-26,"{""q"":""visa""}"
E51496,C1068,search,2024-07-23,"{""q"":""visa""}"
E51497,C1078,login,2024-08-14,"{""q"":""visa""}"
E51498,C1083,login,2024-07-29,"{""q"":""policy""}"
E51499,C1170,support_ticket,2024-09-09,{}
E51500,C1180,search,2024-09-19,{}
E51501,C1082,login,2024-10-18,"{""q"":""visa""}"
E51502,C1193,search,2024-07-09,"{""q"":""visa""}"
E51503,C1114,support_ticket,2024-08-09,"{""q"":""visa""}"
E51504,C1077,support_ticket,2024-08-01,"{""q"":""visa""}"
E51505,C1000,logout,2024-09-08,{}
E51506,C1122,purchase,2024-09-02,"{""q"":""policy""}"
E51507,C1128,search,2024-10-14,"{""q"":""policy""}"
E51508,C1193,search,2024-10-19,"{""ticket"":""T123""}"
E51509,C1143,login,2024-10-01,"{""q"":""visa""}"
E51510,C1005,purchase,2024-07-24,"{""q"":""visa""}"
E51511,C1113,search,2024-07-05,"{""q"":""visa""}"
E51512,C1148,login,2024-10-16,"{""q"":""policy""}"
E51513,C1099,logout,2024-10-22,"{""ticket"":""T123""}"
E51514,C1085,search,2024-07-31,"{""q"":""visa""}"
E51515,C1161,login,2024-07-06,"{""ticket"":""T123""}"
E51516,C1122,search,2024-09-20,"{""q"":""visa""}"
E51517,C1136,logout,2024-09-09,"{""q"":""visa""}"
E51518,C1092,logout,2024-10-15,{}
E51519,C1055,search,2024-09-08,"{""q"":""visa""}"
E51520,C1103,logout,2024-09-30,{}
E51521,C1191,logout,2024-10-03,"{""q"":""visa""}"
E51522,C1120,support_ticket,2024-07-02,"{""q"":""visa""}"
E51523,C1141,logout,2024-07-18,"{""q"":""visa""}"
E51524,C1024,search,2024-10-02,"{""q"":""policy""}"
E51525,C1197,support_ticket,2024-07-22,{}
E51526,C1048,search,2024-07-25,"{""q"":""visa""}"
E51527,C1194,purchase,2024-09-29,"{""q"":""visa""}"
E51528,C1089,login,2024-07-25,"{""q"":""policy""}"
E51529,C1183,purchase,2024-07-18,"{""q"":""visa""}"
E51530,C1178,logout,2024-07-02,"{""ticket"":""T123""}"
E51531,C1151,search,2024-08-26,"{""q"":""visa""}"
E51532,C1183,logout,2024-09-15,{}
E51533,C1121,search,2024-09-26,"{""ticket"":""T123""}"
E51534,C1169,login,2024-10-17,"{""q"":""policy""}"
E51535,C1034,login,2024-09-17,"{""q"":""visa""}"
E51536,C1014,support_ticket,2024-09-29,"{""ticket"":""T123""}"
E51537,C1108,search,2024-07-26,"{""q"":""policy""}"
E51538,C1161,search,2024-08-10,"{""q"":""visa""}"
E51539,C1153,purchase,2024-08-06,{}
E51540,C1105,search,2024-07-08,"{""ticket"":""T123""}"
E51541,C1104,search,2024-10-25,{}
E51542,C1121,logout,2024-07-29,"{""q"":""visa""}"
E51543,C1173,purchase,2024-08-23,"{""q"":""policy""}"
E51544,C1168,support_ticket,2024-08-12,{}
E51545,C1021,search,2024-07-06,"{""q"":""policy""}"
E51546,C1119,logout,2024-10-17,"{""ticket"":""T123""}"
E51547,C1076,login,2024-07-27,{}
E51548,C1159,search,2024-07-13,"{""q"":""policy""}"
E51549,C1101,login,2024-08-11,{}
E51550,C1198,search,2024-07-18,{}
E51551,C1086,purchase,2024-10-28,{}
E51552,C1135,purchase,2024-07-23,"{""q"":""visa""}"
E51553,C1021,search,2024-08-06,"{""ticket"":""T123""}"
E51554,C1186,login,2024-08-02,"{""q"":""visa""}"
E51555,C1030,purchase,2024-07-04,"{""ticket"":""T123""}"
E51556,C1075,logout,2024-07-02,"{""q"":""visa""}"
E51557,C1167,search,2024-08-31,"{""q"":""policy""}"
E51558,C1193,login,2024-07-28,"{""ticket"":""T123""}"
E51559,C1096,search,2024-07-11,{}
E51560,C1096,search,2024-08-04,"{""q"":""visa""}"
E51561,C1009,search,2024-08-02,{}
E51562,C1195,search,2024-08-20,"{""ticket"":""T123""}"
E51563,C1003,purchase,2024-10-28,{}
E51564,C1005,search,2024-08-06,{}
E51565,C1094,search,2024-09-23,"{""q"":""policy""}"
E51566,C1000,login,2024-10-01,"{""q"":""visa""}"
E51567,C1032,logout,2024-07-07,{}
E51568,C1125,search,2024-08-30,"{""q"":""policy""}"
E51569,C1141,search,2024-08-23,"{""q"":""policy""}"
E51570,C1059,login,2024-08-30,"{""q"":""visa""}"
E51571,C1159,purchase,2024-07-21,"{""ticket"":""T123""}"
E51572,C1121,logout,2024-08-25,"{""q"":""visa""}"
E51573,C1045,login,2024-07-15,"{""q"":""visa""}"
E51574,C1142,login,2024-10-22,"{""q"":""policy""}"
E51575,C1118,login,2024-09-09,"{""ticket"":""T123""}"
E51576,C1162,purchase,2024-07-05,{}
E51577,C1030,logout,2024-08-30,{}
E51578,C1046,search,2024-10-20,{}
E51579,C1060,search,2024-09-28,"{""q"":""policy""}"
E51580,C1068,support_ticket,2024-08-02,"{""q"":""policy""}"
E51581,C1177,purchase,2024-10-16,"{""ticket"":""T123""}"
E51582,C1146,login,,"{""q"":""visa""}"
E51583,C1108,login,2024-07-30,"{""q"":""policy""}"
E51584,C1108,search,2024-07-19,{}
E51585,C1177,support_ticket,2024-10-19,"{""q"":""visa""}"
E51586,C1089,purchase,2024-09-25,"{""q"":""policy""}"
E51587,C1045,purchase,2024-09-01,"{""ticket"":""T123""}"
E51588,C1027,support_ticket,2024-09-19,"{""q"":""policy""}"
E51589,C1066,search,2024-08-01,"{""q"":""visa""}"
E51590,C1130,search,2024-07-09,"{""ticket"":""T123""}"
E51591,C1094,login,2024-10-10,"{""q"":""policy""}"
E51592,C1084,logout,2024-10-24,"{""q"":""policy""}"
E51593,C1096,search,2024-07-05,"{""q"":""visa""}"
E51594,C1194,search,2024-07-07,"{""q"":""policy""}"
E51595,C1199,login,2024-09-06,{}
E51596,C1032,purchase,2024-07-06,"{""q"":""policy""}"
E51597,C1022,purchase,2024-09-25,{}
E51598,C1048,purchase,2024-10-22,"{""q"":""visa""}"
E51599,C1170,login,2024-08-03,{}
E51600,C1091,logout,2024-08-05,"{""q"":""policy""}"
