order_id,customer_id,amount,currency,order_ts
O20000,C1170,110.17,GBP,2024-06-28
O20001,C1096,158.08,GBP,2024-08-07
O20002,C1154,29.93,EUR,2024-07-27
O20003,C1065,86.93,GBP,2024-10-27
O20004,C1092,88.7,GBP,2024-07-26
O20005,C1107,27.19,EUR,2024-06-25
O20006,C1192,81.45,EUR,2024-10-11
O20007,C1169,83.39,EUR,2024-08-17
O20008,C1097,111.96,GBP,2024-06-18
O20009,C1130,164.52,EUR,2024-10-03
O20010,C1040,110.2,GBP,2024-07-08
O20011,C1160,78.77,GBP,2024-11-04
O20012,C1110,117.72,GBP,2024-10-28
O20013,C1106,161.97,GBP,2024-08-06
O20014,C1153,80.96,GBP,2024-09-09
O20015,C1126,83.58,GBP,2024-09-11
O20016,C1014,142.34,EUR,2024-09-26
O20017,C1057,111.14,GBP,2024-06-13
O20018,C1035,145.9,GBP,2024-07-29
O20019,C1146,119.45,GBP,2024-07-01
O20020,C1007,148.07,GBP,2024-10-04
O20021,C1040,78.6,GBP,2024-06-13
O20022,C1119,119.52,GBP,2024-09-02
O20023,C1138,111.57,GBP,2024-10-10
O20024,C1100,71.36,EUR,2024-11-18
O20025,C1172,57.46,USD,2024-07-22
O20026,C1183,147.43,GBP,2024-06-02
O20027,C1026,-105.96,GBP,2024-10-09
O20028,C1190,79.11,EUR,2024-06-01
O20029,C1122,116.15,USD,2024-06-12
O20030,C1127,165.12,GBP,2024-11-26
O20031,C1019,28.77,EUR,2024-11-03
O20032,C1124,60.13,USD,2024-10-06
O20033,C1145,83.08,EUR,2024-10-29
O20034,C1116,178.45,GBP,2024-06-14
O20035,C1016,131.3,GBP,2024-06-17
O20036,C1104,150.69,GBP,2024-07-25
O20037,C1187,74.39,GBP,2024-06-05
O20038,C1144,75.22,GBP,2024-11-07
O20039,C1027,137.91,GBP,2024-06-11
O20040,C1191,122.33,GBP,2024-09-06
O20041,C1191,141.95,GBP,2024-11-01
O20042,C1033,112.49,EUR,2024-10-11
O20043,C1160,131.13,GBP,2024-07-13
O20044,C1081,126.32,GBP,2024-08-24
O20045,C1118,151.11,EUR,2024-09-07
O20046,C1089,152.28,EUR,2024-10-17
O20047,C1156,55.21,USD,2024-08-16
O20048,C1199,30.11,EUR,2024-07-22
O20049,C1159,160.07,EUR,2024-10-22
O20050,C1186,167.51,GBP,2024-11-07
O20051,C1189,79.18,GBP,2024-08-28
O20052,C1018,45.61,GBP,2024-06-06
O20053,C1050,123.96,GBP,2024-08-30
O20054,C1144,157.23,USD,2024-11-08
O20055,C1118,191.9,GBP,2024-11-26
O20056,C1010,140.65,GBP,2024-08-12
O20057,C1019,105.13,GBP,2024-06-28
O20058,C1104,84.27,GBP,2024-09-11
O20059,C1123,120.46,GBP,2024-10-28
O20060,C1033,108.03,GBP,2024-11-18
O20061,C1034,79.4,USD,2024-06-10
O20062,C1025,201.95,GBP,2024-07-23
O20063,C1112,191.41,EUR,2024-08-25
O20064,C1001,165.44,GBP,2024-06-18
O20065,C1114,83.17,GBP,2024-11-07
O20066,C1095,154.2,GBP,2024-06-21
O20067,C1093,145.59,EUR,2024-09-28
O20068,C1135,137.7,GBP,2024-11-13
O20069,C1104,169.99,USD,2024-10-02
O20070,C1145,145.41,GBP,2024-10-16
O20071,C1152,149.6,GBP,2024-07-18
O20072,C1184,145.48,EUR,2024-10-27
O20073,C1159,133.63,,2024-08-15
O20074,C1103,48.66,GBP,2024-06-12
O20075,C1098,123.34,USD,2024-08-05
O20076,C1047,97.75,GBP,2024-08-02
O20077,C1119,68.81,GBP,2024-09-02
O20078,C1027,187.27,GBP,2024-07-18
O20079,C1186,189.16,GBP,2024-08-23
O20080,C1169,174.37,EUR,2024-08-17
O20081,C1023,130.21,EUR,2024-07-29
O20082,C1157,174.03,GBP,2024-10-04
O20083,C1023,120.48,EUR,2024-07-25
O20084,C1144,128.11,GBP,2024-10-16
O20085,C1017,76.26,GBP,2024-07-16
O20086,C1097,135.88,GBP,2024-11-03
O20087,C1131,122.42,USD,2024-08-05
O20088,C1145,67.89,GBP,2024-06-08
O20089,C1083,117.95,GBP,2024-06-27
O20090,C1184,116.81,GBP,2024-10-24
O20091,C1154,191.9,EUR,2024-11-04
O20092,C1041,155.77,GBP,2024-07-09
O20093,C1134,120.46,GBP,2024-09-17
O20094,C1146,129.95,EUR,2024-09-12
O20095,C1066,121.77,GBP,2024-06-25
O20096,C1147,111.88,GBP,2024-08-21
O20097,C1179,76.7,GBP,2024-10-03
O20098,C1163,113.96,GBP,2024-11-22
O20099,C1152,90.16,GBP,2024-10-31
O20100,C1126,69.99,EUR,2024-06-18
O20101,C1054,140.45,GBP,2024-07-13
O20102,C1159,135.65,GBP,2024-08-18
O20103,C1072,48.53,USD,2024-06-28
O20104,C1106,115.09,GBP,2024-09-11
O20105,C1062,159.83,GBP,2024-06-02
O20106,C1062,162.37,USD,2024-06-21
O20107,C1031,161.03,GBP,2024-06-09
O20108,C1192,121.56,EUR,2024-07-24
O20109,C1029,86.2,EUR,2024-10-16
O20110,C1017,76.65,GBP,2024-07-02
O20111,C1187,133.78,GBP,2024-11-25
O20112,C1111,135.17,GBP,2024-07-19
O20113,C1087,171.49,GBP,2024-06-09
O20114,C1147,164.0,GBP,2024-07-31
O20115,C1076,114.71,GBP,2024-10-13
O20116,C1025,70.23,EUR,2024-06-20
O20117,C1145,107.24,USD,2024-06-13
O20118,C1035,128.69,EUR,2024-10-31
O20119,C1110,111.92,GBP,2024-09-15
O20120,C1189,96.88,GBP,2024-08-01
O20121,C1187,130.12,GBP,2024-10-15
O20122,C1072,99.84,GBP,2024-10-30
O20123,C1156,94.88,USD,2024-08-04
O20124,C1122,132.46,GBP,2024-09-10
O20125,C1095,103.92,GBP,2024-06-02
O20126,C1027,129.76,EUR,2024-07-26
O20127,C1075,130.93,GBP,2024-09-16
O20128,C1130,74.42,GBP,2024-07-06
O20129,C1197,100.75,GBP,2024-11-26
O20130,C1000,177.51,GBP,2024-11-22
O20131,C1143,73.52,EUR,2024-07-17
O20132,C1169,35.33,GBP,2024-08-11
O20133,C1190,45.53,USD,2024-07-05
O20134,C1084,121.16,EUR,2024-08-30
O20135,C1023,121.24,EUR,2024-06-23
O20136,C1054,115.3,GBP,2024-08-10
O20137,C1170,168.57,GBP,2024-09-08
O20138,C1175,13.09,EUR,2024-09-19
O20139,C1127,135.84,,2024-09-16
O20140,C1024,182.46,GBP,2024-07-10
O20141,C1024,74.89,EUR,2024-10-21
O20142,C1095,104.81,GBP,2024-10-03
O20143,C1117,89.88,EUR,2024-10-14
O20144,C1006,84.23,USD,2024-08-24
O20145,C1137,106.95,EUR,2024-11-08
O20146,C1108,177.1,GBP,2024-08-10
O20147,C1002,193.5,EUR,2024-10-24
O20148,C1019,106.56,GBP,2024-07-07
O20149,C1090,196.2,EUR,2024-07-15
O20150,C1144,121.42,EUR,2024-09-03
O20151,C1165,190.15,EUR,2024-09-09
O20152,C1086,116.27,GBP,2024-10-13
O20153,C1059,125.24,GBP,2024-07-24
O20154,C1193,134.62,GBP,2024-11-05
O20155,C1091,247.15,GBP,2024-07-30
O20156,C1063,154.05,GBP,2024-09-05
O20157,C1088,-91.71,GBP,2024-11-15
O20158,C1002,158.76,GBP,2024-09-06
O20159,C1060,105.53,EUR,2024-10-01
O20160,C1103,100.41,USD,2024-11-11
O20161,C1183,156.34,GBP,2024-11-23
O20162,C1147,121.24,EUR,2024-08-29
O20163,C1156,131.14,GBP,2024-08-15
O20164,C1108,120.56,GBP,2024-07-06
O20165,C1022,133.46,GBP,2024-09-05
O20166,C1078,137.0,EUR,2024-11-13
O20167,C1199,42.52,USD,2024-08-27
O20168,C1008,146.66,EUR,2024-08-02
O20169,C1175,80.72,USD,2024-06-20
O20170,C1136,62.31,,2024-08-10
O20171,C1056,117.66,GBP,2024-07-13
O20172,C1155,123.36,GBP,2024-11-23
O20173,C1167,92.26,GBP,2024-09-03
O20174,C1008,153.24,USD,2024-06-25
O20175,C1021,66.31,GBP,2024-06-13
O20176,C1133,103.72,GBP,2024-11-01
O20177,C1199,96.61,EUR,2024-11-15
O20178,C1004,118.14,GBP,2024-10-16
O20179,C1133,131.15,EUR,2024-06-23
O20180,C1027,79.68,GBP,2024-06-18
O20181,C1130,148.97,USD,2024-07-06
O20182,C1124,122.52,EUR,2024-10-14
O20183,C1018,44.32,GBP,2024-10-16
O20184,C1136,41.66,EUR,2024-10-29
O20185,C1179,119.51,GBP,2024-06-18
O20186,C1172,111.16,GBP,2024-06-28
O20187,C1005,115.86,GBP,2024-11-10
O20188,C1049,118.88,EUR,2024-11-15
O20189,C1048,129.02,GBP,2024-10-09
O20190,C1090,157.91,GBP,2024-06-20
O20191,C1028,75.56,EUR,2024-06-13
O20192,C1170,73.12,GBP,2024-06-11
O20193,C1155,76.27,GBP,2024-10-03
O20194,C1161,131.56,GBP,2024-10-31
O20195,C1039,169.8,GBP,2024-09-22
O20196,C1002,102.75,EUR,2024-07-18
O20197,C1182,19.93,GBP,2024-10-15
O20198,C1057,51.84,GBP,2024-06-11
O20199,C1131,86.68,USD,2024-10-28
O20200,C1181,97.69,GBP,2024-11-08
O20201,C1007,103.66,EUR,2024-10-08
O20202,C1001,121.54,GBP,2024-11-06
O20203,C1001,107.53,EUR,2024-09-14
O20204,C1031,161.97,EUR,2024-08-24
O20205,C1010,92.96,EUR,2024-07-29
O20206,C1163,85.51,GBP,2024-11-13
O20207,C1121,139.16,GBP,2024-10-04
O20208,C1196,58.57,EUR,2024-07-05
O20209,C1160,135.59,GBP,2024-11-20
O20210,C1192,124.1,GBP,2024-06-11
O20211,C1047,114.1,GBP,2024-09-14
O20212,C1057,183.53,USD,2024-07-05
O20213,C1169,95.11,EUR,2024-09-28
O20214,C1048,202.41,GBP,2024-08-14
O20215,C1011,110.98,EUR,2024-08-18
O20216,C1133,68.92,GBP,2024-09-29
O20217,C1160,-122.8,GBP,2024-10-15
O20218,C1193,76.95,GBP,2024-08-08
O20219,C1185,89.93,GBP,2024-11-27
O20220,C1024,135.88,GBP,2024-08-29
O20221,C1154,142.22,EUR,2024-06-29
O20222,C1169,95.11,EUR,2024-06-02
O20223,C1139,159.5,GBP,2024-07-07
O20224,C1163,166.3,GBP,2024-10-03
O20225,C1167,177.45,GBP,2024-09-06
O20226,C1089,141.18,USD,2024-07-31
O20227,C1008,174.54,USD,2024-08-26
O20228,C1091,44.77,USD,2024-10-29
O20229,C1040,107.28,GBP,2024-09-11
O20230,C1022,85.32,GBP,2024-06-11
O20231,C1024,124.77,GBP,2024-06-09
O20232,C1139,97.14,GBP,2024-08-26
O20233,C1100,113.35,GBP,2024-08-12
O20234,C1107,195.29,GBP,2024-11-01
O20235,C1149,113.21,USD,2024-09-13
O20236,C1109,136.55,GBP,2024-10-15
O20237,C1126,-110.71,GBP,2024-09-14
O20238,C1017,123.03,EUR,2024-08-02
O20239,C1170,120.24,,2024-09-27
O20240,C1089,137.93,EUR,2024-09-20
O20241,C1031,166.61,GBP,2024-10-08
O20242,C1162,185.9,EUR,2024-07-05
O20243,C1146,132.38,GBP,2024-09-24
O20244,C1010,143.58,GBP,2024-07-22
O20245,C1038,73.97,EUR,2024-10-21
O20246,C1003,116.48,GBP,2024-10-22
O20247,C1054,157.61,GBP,2024-09-21
O20248,C1019,154.64,GBP,2024-11-18
O20249,C1141,128.46,GBP,2024-09-05
O20250,C1104,155.46,EUR,2024-06-05
O20251,C1196,139.63,GBP,2024-09-18
O20252,C1149,168.01,GBP,2024-10-18
O20253,C1122,131.57,GBP,2024-06-19
O20254,C1101,105.77,EUR,2024-06-19
O20255,C1010,133.43,GBP,2024-07-20
O20256,C1014,5.0,GBP,2024-10-30
O20257,C1123,135.32,EUR,2024-09-03
O20258,C1000,5.0,GBP,2024-11-23
O20259,C1008,51.06,EUR,2024-11-05
O20260,C1043,138.07,GBP,2024-09-08
O20261,C1176,139.1,GBP,2024-10-01
O20262,C1091,73.5,GBP,2024-07-30
O20263,C1141,91.52,USD,2024-06-17
O20264,C1082,174.82,GBP,2024-08-11
O20265,C1034,100.64,GBP,2024-09-15
O20266,C1074,-209.72,GBP,2024-07-03
O20267,C1018,119.92,GBP,2024-07-10
O20268,C1154,136.32,GBP,2024-06-03
O20269,C1036,184.67,GBP,2024-10-11
O20270,C1075,125.24,GBP,2024-11-09
O20271,C1196,79.91,GBP,2024-10-27
O20272,C1118,115.61,GBP,2024-08-08
O20273,C1091,118.58,GBP,2024-09-15
O20274,C1108,65.41,GBP,2024-11-20
O20275,C1156,109.77,GBP,2024-09-15
O20276,C1050,90.31,GBP,2024-07-24
O20277,C1127,156.97,GBP,2024-07-31
O20278,C1174,121.38,GBP,2024-10-09
O20279,C1114,108.69,GBP,2024-08-20
O20280,C1089,115.75,GBP,2024-10-29
O20281,C1029,128.92,EUR,2024-11-03
O20282,C1049,144.67,GBP,2024-06-07
O20283,C1189,80.01,EUR,2024-10-09
O20284,C1108,78.34,GBP,2024-08-06
O20285,C1060,164.19,EUR,2024-09-02
O20286,C1083,103.51,GBP,2024-07-18
O20287,C1115,63.33,GBP,2024-08-06
O20288,C1107,137.75,GBP,2024-07-30
O20289,C1139,138.53,USD,2024-06-10
O20290,C1051,58.77,GBP,2024-10-19
O20291,C1129,129.18,GBP,2024-06-26
O20292,C1088,149.42,GBP,2024-08-07
O20293,C1188,134.98,EUR,2024-07-05
O20294,C1031,145.28,GBP,2024-06-29
O20295,C1029,63.83,GBP,2024-08-07
O20296,C1092,133.24,GBP,2024-11-13
O20297,C1101,107.9,USD,2024-11-17
O20298,C1138,100.69,GBP,2024-08-08
O20299,C1080,154.82,GBP,2024-08-30
O20300,C1182,179.17,USD,2024-11-25
O20301,C1094,191.77,GBP,2024-07-13
O20302,C1025,172.59,GBP,2024-11-18
O20303,C1023,115.61,GBP,2024-06-20
O20304,C1194,134.11,GBP,2024-07-11
O20305,C1026,150.67,GBP,2024-07-31
O20306,C1189,124.85,GBP,2024-06-07
O20307,C1055,125.23,EUR,2024-10-25
O20308,C1018,152.95,EUR,2024-11-01
O20309,C1060,117.63,GBP,2024-08-09
O20310,C1122,90.83,GBP,2024-10-29
O20311,C1085,103.42,GBP,2024-10-18
O20312,C1157,145.36,USD,2024-10-23
O20313,C1122,120.12,GBP,2024-10-23
O20314,C1080,133.61,GBP,2024-09-12
O20315,C1126,146.8,GBP,2024-06-20
O20316,C1194,105.01,GBP,2024-11-14
O20317,C1082,150.25,GBP,2024-09-18
O20318,C1030,135.15,EUR,2024-11-10
O20319,C1081,70.61,GBP,2024-11-20
O20320,C1168,177.69,USD,2024-07-04
O20321,C1043,99.97,GBP,2024-08-12
O20322,C1189,53.8,EUR,2024-07-05
O20323,C1117,78.2,EUR,2024-06-10
O20324,C1120,79.16,USD,2024-11-21
O20325,C1063,122.09,GBP,2024-11-14
O20326,C1184,109.05,GBP,2024-11-15
O20327,C1007,106.53,GBP,2024-11-07
O20328,C1059,144.79,GBP,2024-09-25
O20329,C1083,133.6,GBP,2024-09-02
O20330,C1095,132.64,USD,2024-11-26
O20331,C1094,136.39,USD,2024-09-08
O20332,C1029,144.65,GBP,2024-09-24
O20333,C1045,35.68,GBP,2024-07-09
O20334,C1019,105.42,EUR,2024-10-13
O20335,C1114,32.79,USD,2024-10-26
O20336,C1070,121.44,GBP,2024-10-01
O20337,C1113,119.81,GBP,2024-08-29
O20338,C1117,161.82,EUR,2024-07-06
O20339,C1140,167.51,GBP,2024-06-07
O20340,C1109,128.11,GBP,2024-09-21
O20341,C1129,99.99,USD,2024-10-01
O20342,C1117,139.41,USD,2024-10-18
O20343,C1130,98.88,USD,2024-11-19
O20344,C1123,119.94,EUR,2024-08-29
O20345,C1063,159.45,GBP,2024-10-28
O20346,C1049,97.69,GBP,2024-10-07
O20347,C1157,152.23,GBP,2024-07-20
O20348,C1068,147.1,GBP,2024-10-31
O20349,C1109,81.81,GBP,2024-06-10
O20350,C1039,158.96,GBP,2024-09-16
O20351,C1086,147.94,GBP,2024-11-17
O20352,C1105,124.08,EUR,2024-09-27
O20353,C1125,89.51,GBP,2024-11-16
O20354,C1105,85.63,GBP,2024-06-11
O20355,C1072,98.49,GBP,2024-09-04
O20356,C1192,141.7,GBP,2024-10-19
O20357,C1102,81.77,EUR,2024-09-24
O20358,C1161,137.5,GBP,2024-11-06
O20359,C1147,70.33,GBP,2024-08-23
O20360,C1111,111.84,EUR,2024-10-01
O20361,C1177,124.39,GBP,2024-08-15
O20362,C1025,217.81,GBP,2024-11-04
O20363,C1184,64.91,GBP,2024-06-22
O20364,C1170,178.88,GBP,2024-07-16
O20365,C1100,125.99,GBP,2024-06-18
O20366,C1146,136.45,GBP,2024-10-05
O20367,C1104,124.73,GBP,2024-07-12
O20368,C1053,137.79,GBP,2024-07-28
O20369,C1159,113.85,GBP,2024-10-29
O20370,C1049,178.16,GBP,2024-08-04
O20371,C1062,101.74,EUR,2024-06-27
O20372,C1103,165.29,GBP,2024-06-04
O20373,C1167,94.23,GBP,2024-07-11
O20374,C1076,117.59,GBP,2024-11-12
O20375,C1098,77.12,GBP,2024-09-07
O20376,C1008,138.2,GBP,2024-11-27
O20377,C1023,177.81,EUR,2024-07-09
O20378,C1011,116.91,EUR,2024-08-03
O20379,C1014,112.12,GBP,2024-06-30
O20380,C1173,75.42,GBP,2024-08-11
O20381,C1168,110.83,USD,2024-09-10
O20382,C1164,56.29,GBP,2024-10-24
O20383,C1011,83.48,GBP,2024-08-06
O20384,C1015,129.07,GBP,2024-10-17
O20385,C1056,172.76,GBP,2024-09-21
O20386,C1113,232.37,EUR,2024-07-23
O20387,C1066,96.54,GBP,2024-11-12
O20388,C1097,177.41,USD,2024-08-18
O20389,C1034,129.75,GBP,2024-06-28
O20390,C1146,113.95,GBP,2024-11-21
O20391,C1062,137.3,GBP,2024-11-12
O20392,C1013,122.48,GBP,2024-06-09
O20393,C1148,124.42,GBP,2024-11-10
O20394,C1180,103.67,GBP,2024-11-18
O20395,C1002,64.08,GBP,2024-10-28
O20396,C1087,58.25,EUR,2024-07-16
O20397,C1165,146.13,GBP,2024-09-22
O20398,C1141,108.93,GBP,2024-09-05
