order_id,customer_id,amount,currency,order_ts
O20399,C1171,96.16,GBP,2024-09-20
O20400,C1083,120.34,GBP,2024-09-19
O20401,C1074,151.8,EUR,2024-09-24
O20402,C1141,127.21,EUR,2024-09-01
O20403,C1030,93.76,EUR,2024-10-03
O20404,C1047,169.05,GBP,2024-09-03
O20405,C1120,183.17,GBP,2024-06-03
O20406,C1133,139.78,GBP,2024-06-07
O20407,C1023,158.95,GBP,2024-11-20
O20408,C1101,169.68,GBP,2024-11-11
O20409,C1072,165.2,GBP,2024-09-14
O20410,C1100,144.56,GBP,2024-07-02
O20411,C1191,143.93,GBP,2024-10-19
O20412,C1015,140.79,GBP,2024-06-26
O20413,C1199,76.11,EUR,2024-08-07
O20414,C1089,148.03,USD,2024-07-30
O20415,C1154,65.77,GBP,2024-06-03
O20416,C1084,88.22,USD,2024-10-24
O20417,C1062,172.14,GBP,2024-08-31
O20418,C1154,153.61,USD,2024-07-27
O20419,C1137,179.5,USD,2024-08-31
O20420,C1028,109.13,GBP,2024-06-01
O20421,C1141,73.91,EUR,2024-08-18
O20422,C1150,110.38,USD,2024-09-02
O20423,C1077,124.08,USD,2024-08-01
O20424,C1185,123.16,,2024-10-28
O20425,C1128,165.35,GBP,2024-07-15
O20426,C1066,105.55,GBP,2024-06-25
O20427,C1002,134.08,EUR,2024-09-03
O20428,C1134,80.45,GBP,2024-11-07
O20429,C1041,138.01,GBP,2024-08-07
O20430,C1151,120.12,GBP,2024-06-09
O20431,C1105,90.01,GBP,2024-11-22
O20432,C1093,110.57,GBP,2024-08-19
O20433,C1032,112.63,EUR,2024-07-02
O20434,C1142,109.19,GBP,2024-09-19
O20435,C1033,190.85,EUR,2024-07-28
O20436,C1083,116.06,EUR,2024-11-16
O20437,C1167,110.24,GBP,2024-07-23
O20438,C1184,36.1,GBP,2024-09-08
O20439,C1197,84.23,GBP,2024-09-06
O20440,C1191,109.48,USD,2024-07-14
O20441,C1111,-92.57,EUR,2024-08-29
O20442,C1040,175.27,GBP,2024-06-20
O20443,C1167,113.4,GBP,2024-09-24
O20444,C1160,171.54,GBP,2024-10-15
O20445,C1198,122.47,GBP,2024-11-19
O20446,C1130,121.49,USD,2024-07-29
O20447,C1028,116.45,EUR,2024-07-22
O20448,C1100,120.15,GBP,2024-09-07
O20449,C1089,188.75,EUR,2024-10-03
O20450,C1168,27.22,GBP,2024-11-26
O20451,C1078,39.94,EUR,2024-06-05
O20452,C1065,98.27,GBP,2024-07-13
O20453,C1016,120.58,GBP,2024-07-18
O20454,C1167,147.6,USD,2024-07-16
O20455,C1151,138.92,,2024-08-23
O20456,C1008,104.63,GBP,2024-11-05
O20457,C1086,160.76,USD,2024-06-06
O20458,C1095,161.21,GBP,2024-10-25
O20459,C1093,127.36,GBP,2024-09-20
O20460,C1183,158.51,GBP,2024-09-19
O20461,C1030,130.91,GBP,2024-10-01
O20462,C1061,97.54,GBP,2024-06-21
O20463,C1036,147.91,GBP,2024-10-13
O20464,C1048,124.42,EUR,2024-07-15
O20465,C1181,120.05,GBP,2024-09-01
O20466,C1188,178.92,GBP,2024-09-30
O20467,C1008,21.97,EUR,2024-09-17
O20468,C1126,63.29,GBP,2024-07-29
O20469,C1046,72.52,EUR,2024-08-11
O20470,C1038,105.47,GBP,2024-08-25
O20471,C1058,109.82,USD,2024-06-08
O20472,C1038,59.71,GBP,2024-10-09
O20473,C1098,80.59,GBP,2024-06-18
O20474,C1199,85.57,EUR,2024-08-22
O20475,C1117,218.3,GBP,2024-09-26
O20476,C1144,192.07,GBP,2024-06-15
O20477,C1098,103.53,GBP,2024-11-27
O20478,C1002,105.46,GBP,2024-08-07
O20479,C1016,74.03,GBP,2024-06-03
O20480,C1053,43.67,GBP,2024-09-27
O20481,C1048,115.32,GBP,2024-09-09
O20482,C1168,80.09,GBP,2024-09-24
O20483,C1168,116.61,GBP,2024-10-14
O20484,C1170,55.99,GBP,2024-08-25
O20485,C1127,89.52,GBP,2024-10-27
O20486,C1111,125.95,GBP,2024-08-06
O20487,C1129,134.65,GBP,2024-09-07
O20488,C1081,136.7,GBP,2024-06-29
O20489,C1134,67.18,GBP,2024-09-20
O20490,C1158,154.19,GBP,2024-07-18
O20491,C1152,87.99,GBP,2024-10-04
O20492,C1122,145.31,GBP,2024-10-23
O20493,C1011,119.57,GBP,2024-11-02
O20494,C1144,64.94,GBP,2024-11-15
O20495,C1073,107.35,EUR,2024-06-23
O20496,C1148,134.61,GBP,2024-06-25
O20497,C1107,144.52,GBP,2024-11-14
O20498,C1176,114.36,GBP,2024-08-08
O20499,C1067,181.27,GBP,2024-06-05
O20500,C1186,160.3,GBP,2024-07-22
O20501,C1168,109.73,GBP,2024-10-29
O20502,C1066,150.0,GBP,2024-08-03
O20503,C1096,197.35,GBP,2024-06-14
O20504,C1106,198.42,EUR,2024-10-08
O20505,C1153,70.88,USD,2024-07-06
O20506,C1137,82.94,GBP,2024-08-03
O20507,C1170,179.4,GBP,2024-06-01
O20508,C1073,77.67,EUR,2024-09-17
O20509,C1100,67.1,GBP,2024-08-20
O20510,C1086,100.55,EUR,2024-11-04
O20511,C1181,136.81,GBP,2024-07-31
O20512,C1060,115.9,USD,2024-07-07
O20513,C1117,93.98,USD,2024-06-30
O20514,C1024,93.03,GBP,2024-07-07
O20515,C1170,91.51,GBP,2024-08-21
O20516,C1076,84.82,GBP,2024-06-16
O20517,C1068,211.27,GBP,2024-08-12
O20518,C1116,131.9,GBP,2024-11-01
O20519,C1099,155.47,USD,2024-10-17
O20520,C1169,100.44,GBP,2024-09-23
O20521,C1106,112.56,GBP,2024-11-08
O20522,C1103,91.46,EUR,2024-10-19
O20523,C1020,13.93,GBP,2024-09-26
O20524,C1004,64.88,GBP,2024-11-03
O20525,C1079,47.58,USD,2024-06-23
O20526,C1199,30.01,GBP,2024-10-26
O20527,C1183,72.19,GBP,2024-07-24
O20528,C1125,173.0,GBP,2024-10-10
O20529,C1126,118.22,USD,2024-11-12
O20530,C1078,171.62,GBP,2024-08-29
O20531,C1035,136.44,GBP,2024-06-16
O20532,C1001,151.3,GBP,2024-08-06
O20533,C1067,83.96,GBP,2024-08-13
O20534,C1063,140.96,USD,2024-11-16
O20535,C1038,149.15,GBP,2024-11-17
O20536,C1051,96.93,USD,2024-09-11
O20537,C1004,142.38,GBP,2024-11-19
O20538,C1121,142.65,GBP,2024-08-18
O20539,C1185,98.02,EUR,2024-08-14
O20540,C1138,75.09,GBP,2024-10-29
O20541,C1089,72.63,GBP,2024-09-29
O20542,C1084,123.46,EUR,2024-09-03
O20543,C1061,133.08,GBP,2024-08-22
O20544,C1028,88.3,GBP,2024-10-06
O20545,C1119,121.06,USD,2024-10-14
O20546,C1113,142.82,GBP,2024-08-28
O20547,C1001,144.73,GBP,2024-06-06
O20548,C1083,182.08,GBP,2024-06-19
O20549,C1055,171.08,GBP,2024-06-26
O20550,C1034,79.95,GBP,2024-08-23
O20551,C1140,187.34,GBP,2024-09-19
O20552,C1105,98.76,GBP,2024-10-23
O20553,C1126,161.79,GBP,2024-07-12
O20554,C1142,122.72,GBP,2024-10-20
O20555,C1196,103.51,GBP,2024-09-28
O20556,C1160,47.69,GBP,2024-06-10
O20557,C1124,113.14,,2024-08-03
O20558,C1175,57.62,GBP,2024-07-25
O20559,C1095,158.69,GBP,2024-11-07
O20560,C1196,180.67,EUR,2024-11-13
O20561,C1152,-88.12,GBP,2024-10-26
O20562,C1130,132.08,GBP,2024-09-04
O20563,C1180,90.98,USD,2024-08-28
O20564,C1103,94.86,GBP,2024-07-27
O20565,C1144,150.98,GBP,2024-10-18
O20566,C1056,118.46,GBP,2024-06-16
O20567,C1192,189.59,GBP,2024-07-19
O20568,C1124,100.71,GBP,2024-06-25
O20569,C1156,159.97,EUR,2024-08-28
O20570,C1092,123.9,GBP,2024-07-24
O20571,C1173,151.83,EUR,2024-07-06
O20572,C1014,102.11,USD,2024-08-07
O20573,C1022,118.02,GBP,2024-11-02
O20574,C1101,115.38,EUR,2024-09-09
O20575,C1146,86.56,EUR,2024-10-27
O20576,C1161,146.48,USD,2024-11-12
O20577,C1088,146.01,GBP,2024-11-10
O20578,C1129,143.74,GBP,2024-08-03
O20579,C1110,181.48,GBP,2024-11-05
O20580,C1192,177.97,GBP,2024-11-11
O20581,C1130,105.0,GBP,2024-11-20
O20582,C1083,134.92,GBP,2024-08-03
O20583,C1193,95.06,GBP,2024-07-12
O20584,C1021,120.93,USD,2024-09-14
O20585,C1196,96.01,GBP,2024-11-15
O20586,C1030,184.8,GBP,2024-11-10
O20587,C1057,134.55,GBP,2024-09-11
O20588,C1164,111.28,GBP,2024-06-27
O20589,C1146,167.74,GBP,2024-08-16
O20590,C1194,33.18,GBP,2024-10-07
O20591,C1149,39.44,GBP,2024-09-09
O20592,C1127,151.83,GBP,2024-08-02
O20593,C1069,122.42,GBP,2024-08-01
O20594,C1000,130.02,GBP,2024-06-11
O20595,C1024,66.94,GBP,2024-07-22
O20596,C1059,119.07,GBP,2024-09-29
O20597,C1008,200.14,GBP,2024-07-14
O20598,C1101,152.97,GBP,2024-11-26
O20599,C1155,126.79,GBP,2024-06-15
O20600,C1192,102.44,EUR,2024-09-14
O20601,C1097,104.22,USD,2024-08-29
O20602,C1175,34.83,USD,2024-10-28
O20603,C1197,130.31,GBP,2024-11-07
O20604,C1171,153.82,GBP,2024-09-06
O20605,C1092,56.98,GBP,2024-09-22
O20606,C1065,93.54,EUR,2024-10-04
O20607,C1195,73.7,EUR,2024-09-02
O20608,C1048,81.39,EUR,2024-07-04
O20609,C1082,122.14,EUR,2024-08-17
O20610,C1014,36.62,GBP,2024-07-14
O20611,C1158,144.57,,2024-08-23
O20612,C1129,150.15,EUR,2024-09-19
O20613,C1016,109.96,GBP,2024-07-08
O20614,C1044,20.77,USD,2024-07-15
O20615,C1111,80.14,GBP,2024-10-27
O20616,C1108,169.32,USD,2024-08-07
O20617,C1160,8.88,EUR,2024-07-06
O20618,C1053,106.1,GBP,2024-10-07
O20619,C1184,72.8,GBP,2024-10-07
O20620,C1088,152.18,GBP,2024-10-27
O20621,C1164,93.0,EUR,2024-10-15
O20622,C1047,136.16,EUR,2024-11-26
O20623,C1007,142.62,GBP,2024-09-12
O20624,C1011,193.45,EUR,2024-07-22
O20625,C1074,111.88,GBP,2024-11-03
O20626,C1190,135.04,GBP,2024-07-18
O20627,C1009,60.6,GBP,2024-07-23
O20628,C1073,167.62,GBP,2024-10-28
O20629,C1021,89.58,GBP,2024-11-06
O20630,C1186,97.57,GBP,2024-08-01
O20631,C1135,119.11,GBP,2024-10-10
O20632,C1152,57.48,GBP,2024-11-14
O20633,C1142,129.15,EUR,2024-10-22
O20634,C1131,158.7,GBP,2024-06-01
O20635,C1154,131.72,EUR,2024-09-28
O20636,C1001,56.44,GBP,2024-07-01
O20637,C1173,115.05,GBP,2024-10-31
O20638,C1147,149.68,GBP,2024-06-13
O20639,C1147,44.88,GBP,2024-11-26
O20640,C1078,77.01,GBP,2024-07-02
O20641,C1160,155.06,GBP,2024-08-15
O20642,C1076,130.8,GBP,2024-07-13
O20643,C1009,136.48,GBP,2024-10-25
O20644,C1181,194.38,GBP,2024-08-10
O20645,C1046,138.74,GBP,2024-10-13
O20646,C1020,146.32,EUR,2024-06-13
O20647,C1124,228.43,GBP,2024-08-21
O20648,C1046,111.45,USD,2024-11-11
O20649,C1171,88.08,EUR,2024-11-14
O20650,C1088,137.11,USD,2024-07-08
O20651,C1000,137.56,EUR,2024-08-10
O20652,C1190,98.93,GBP,2024-08-13
O20653,C1102,78.7,GBP,2024-09-10
O20654,C1052,212.39,GBP,2024-09-05
O20655,C1135,133.07,EUR,2024-06-20
O20656,C1106,90.71,GBP,2024-10-16
O20657,C1005,156.64,GBP,2024-07-11
O20658,C1151,115.63,USD,2024-07-27
O20659,C1080,109.88,GBP,2024-10-30
O20660,C1139,142.49,GBP,2024-10-03
O20661,C1179,68.32,EUR,2024-08-11
O20662,C1122,134.11,GBP,2024-11-12
O20663,C1134,196.52,GBP,2024-08-10
O20664,C1050,138.65,EUR,2024-09-10
O20665,C1047,104.95,GBP,2024-07-15
O20666,C1083,99.72,GBP,2024-07-03
O20667,C1170,103.59,GBP,2024-08-28
O20668,C1104,109.84,GBP,2024-09-10
O20669,C1069,104.89,GBP,2024-10-24
O20670,C1155,156.65,USD,2024-08-10
O20671,C1170,50.67,,2024-11-09
O20672,C1180,154.48,GBP,2024-09-18
O20673,C1059,104.81,GBP,2024-06-13
O20674,C1141,135.08,GBP,2024-10-12
O20675,C1118,74.92,EUR,2024-09-12
O20676,C1089,173.15,GBP,2024-08-10
O20677,C1079,169.83,GBP,2024-08-24
O20678,C1022,158.38,GBP,2024-07-25
O20679,C1054,59.41,USD,2024-09-19
O20680,C1109,153.16,GBP,2024-09-11
O20681,C1177,136.19,EUR,2024-08-20
O20682,C1173,55.79,GBP,2024-07-22
O20683,C1037,119.03,USD,2024-08-11
O20684,C1135,134.58,GBP,2024-08-29
O20685,C1016,142.24,GBP,2024-08-24
O20686,C1135,127.09,USD,2024-07-26
O20687,C1068,131.65,USD,2024-09-13
O20688,C1089,178.94,,2024-07-11
O20689,C1143,169.04,GBP,2024-08-30
O20690,C1084,5.32,GBP,2024-06-22
O20691,C1161,107.3,GBP,2024-08-24
O20692,C1106,113.41,GBP,2024-10-20
O20693,C1199,49.92,EUR,2024-10-26
O20694,C1127,123.77,GBP,2024-10-04
O20695,C1059,169.95,EUR,2024-10-13
O20696,C1155,76.54,GBP,2024-06-12
O20697,C1081,133.46,GBP,2024-08-01
O20698,C1106,83.37,GBP,2024-09-26
O20699,C1027,93.12,GBP,2024-10-23
O20700,C1023,179.1,GBP,2024-09-13
O20701,C1114,98.3,GBP,2024-11-01
O20702,C1037,138.49,USD,2024-07-20
O20703,C1199,45.15,EUR,2024-06-28
O20704,C1171,194.49,EUR,2024-06-16
O20705,C1140,144.11,GBP,2024-09-13
O20706,C1146,112.7,GBP,2024-09-28
O20707,C1119,143.02,GBP,2024-07-22
O20708,C1012,63.61,GBP,2024-10-20
O20709,C1078,167.3,GBP,2024-10-12
O20710,C1099,107.04,GBP,2024-08-04
O20711,C1183,111.84,GBP,2024-07-13
O20712,C1043,100.33,GBP,2024-10-12
O20713,C1099,96.77,GBP,2024-09-29
O20714,C1068,147.79,GBP,2024-07-01
O20715,C1026,130.24,GBP,2024-07-16
O20716,C1020,146.07,GBP,2024-08-27
O20717,C1073,119.65,GBP,2024-09-01
O20718,C1016,140.53,GBP,2024-06-30
O20719,C1013,103.25,GBP,2024-11-18
O20720,C1070,209.19,EUR,2024-08-09
O20721,C1040,57.28,GBP,2024-08-08
O20722,C1110,170.44,GBP,2024-06-11
O20723,C1003,174.72,USD,2024-11-05
O20724,C1060,85.91,GBP,2024-07-13
O20725,C1090,209.17,USD,2024-11-25
O20726,C1192,159.82,EUR,2024-08-29
O20727,C1126,158.85,GBP,2024-11-05
O20728,C1176,121.12,GBP,2024-07-03
O20729,C1068,111.31,GBP,2024-06-30
O20730,C1089,111.62,USD,2024-10-23
O20731,C1084,135.62,GBP,2024-10-26
O20732,C1177,176.05,GBP,2024-09-06
O20733,C1191,127.25,GBP,2024-06-06
O20734,C1192,83.54,GBP,2024-11-17
O20735,C1150,152.98,EUR,2024-08-10
O20736,C1100,156.85,GBP,2024-11-16
O20737,C1108,146.19,EUR,2024-11-04
O20738,C1196,149.82,EUR,2024-11-01
O20739,C1056,109.16,GBP,2024-10-02
O20740,C1069,82.84,GBP,2024-09-30
O20741,C1179,85.27,EUR,2024-09-04
O20742,C1077,54.58,EUR,2024-06-05
O20743,C1047,129.48,EUR,2024-08-09
O20744,C1112,116.66,GBP,2024-10-10
O20745,C1065,102.4,GBP,2024-10-25
O20746,C1178,5.0,GBP,2024-09-09
O20747,C1181,70.11,EUR,2024-10-06
O20748,C1061,164.83,GBP,2024-06-04
O20749,C1105,93.41,GBP,2024-08-24
O20750,C1196,134.42,GBP,2024-08-31
O20751,C1148,64.37,GBP,2024-11-08
O20752,C1043,177.55,EUR,2024-07-26
O20753,C1118,114.24,GBP,2024-07-12
O20754,C1123,131.6,GBP,2024-08-03
O20755,C1130,213.03,EUR,2024-07-01
O20756,C1005,180.66,EUR,2024-09-09
O20757,C1059,107.74,GBP,2024-09-24
O20758,C1170,96.27,GBP,2024-10-23
O20759,C1048,106.98,USD,2024-11-22
O20760,C1059,140.4,EUR,2024-06-14
O20761,C1064,115.79,GBP,2024-07-15
O20762,C1035,104.19,GBP,2024-07-25
O20763,C1031,178.69,GBP,2024-07-15
O20764,C1069,115.43,GBP,2024-10-27
O20765,C1174,211.98,EUR,2024-06-26
O20766,C1000,123.63,GBP,2024-06-06
O20767,C1056,191.41,GBP,2024-11-02
O20768,C1012,134.29,EUR,2024-11-21
O20769,C1112,158.52,USD,2024-07-11
O20770,C1050,91.02,EUR,2024-07-30
O20771,C1158,85.85,GBP,2024-08-30
O20772,C1117,138.39,GBP,2024-09-03
O20773,C1156,159.54,GBP,2024-11-26
O20774,C1126,121.61,GBP,2024-08-12
O20775,C1087,68.54,GBP,2024-06-03
O20776,C1172,65.59,GBP,2024-08-16
O20777,C1095,62.91,GBP,2024-09-09
O20778,C1189,49.3,EUR,2024-09-02
O20779,C1198,124.38,USD,2024-09-01
O20780,C1117,165.0,GBP,2024-11-14
O20781,C1134,119.46,GBP,2024-10-24
O20782,C1051,29.58,GBP,2024-07-16
O20783,C1162,112.37,,2024-08-03
O20784,C1134,113.49,GBP,2024-09-29
O20785,C1180,203.84,GBP,2024-08-13
O20786,C1053,61.71,EUR,2024-08-17
O20787,C1157,104.37,GBP,2024-07-01
O20788,C1094,188.23,USD,2024-07-16
O20789,C1037,138.0,GBP,2024-10-12
O20790,C1034,142.53,GBP,2024-10-30
O20791,C1112,124.58,GBP,2024-10-20
O20792,C1063,133.2,,2024-07-26
O20793,C1020,151.1,GBP,2024-06-25
O20794,C1085,87.62,USD,2024-06-29
O20795,C1130,155.12,GBP,2024-08-10
O20796,C1063,65.08,GBP,2024-09-02
O20797,C1191,133.13,GBP,2024-11-08
O20798,C1155,-127.15,GBP,2024-11-09
O20799,C1102,95.35,GBP,2024-06-01
